date,region_id,daily,traff_avg,traff_diff,traff_std
2021-08-23,2304052.0,188186.0,180209.0,7977.0,0.5394860431497484
2021-08-23,2304053.0,18214.0,14114.0,4100.0,0.36554763179098554
2021-08-23,2304054.0,143464.0,127707.0,15757.0,0.8885293344500256
2021-08-23,2304057.0,40961.0,33335.0,7626.0,0.5237387172826021
2021-08-23,2304058.0,114965.0,98129.0,16836.0,0.9369377806342157
2021-08-23,2304059.0,9046.0,23255.0,-14209.0,-0.45587057134741754
2021-08-23,2305051.0,122922.0,113102.0,9820.0,0.6221707199963308
2021-08-23,2305052.0,70256.0,65796.0,4460.0,0.3816987352444688
2021-08-23,2305053.0,66691.0,63016.0,3675.0,0.34648035688062334
2021-08-23,2305054.0,44762.0,41050.0,3712.0,0.3481403314022314
2021-08-23,2305056.0,44610.0,39530.0,5080.0,0.4095145245254677
2021-08-23,2305057.0,18230.0,15492.0,2738.0,0.3044426237253072
2021-08-23,2305058.0,25612.0,23721.0,1891.0,0.26644266643336184
2021-08-23,2305062.0,18717.0,14807.0,3910.0,0.3570234383016472
2021-08-23,2305064.0,56196.0,48754.0,7442.0,0.5154837088508218
2021-08-23,2305067.0,230110.0,191832.0,38278.0,1.898915447994183
2021-08-23,2305072.0,91299.0,72496.0,18803.0,1.0251856153369978
2021-08-23,2305073.0,77346.0,59671.0,17675.0,0.9745788245160837
2021-08-23,2305074.0,92025.0,70557.0,21468.0,1.1447486450690336
2021-08-23,2305075.0,272197.0,192167.0,80030.0,3.772084535188164
2021-08-23,2306058.0,11576.0,11946.0,-370.0,0.16500476391023502
2021-08-23,2306060.0,14225.0,13447.0,778.0,0.21650883825634276
2021-08-23,2306065.0,43839.0,38615.0,5224.0,0.41597496590686106
2021-08-23,2306068.0,60173.0,57090.0,3083.0,0.3199207645348953
2021-08-23,2306069.0,54922.0,54146.0,776.0,0.2164191099038234
2021-08-23,2306070.0,75315.0,73341.0,1974.0,0.27016639306291496
2021-08-23,2306071.0,41459.0,39766.0,1693.0,0.25755955953394605
2021-08-23,2307057.0,24067.0,21817.0,2250.0,0.28254890571058544
2021-08-23,2307058.0,39586.0,35431.0,4155.0,0.3680151614852677
2021-08-23,2307061.0,55024.0,48114.0,6910.0,0.49161596708067434
2021-08-23,2308051.0,48567.0,46157.0,2410.0,0.28972717391213354
2021-08-23,2308056.0,44008.0,41931.0,2077.0,0.27478740321766154
2021-08-23,2308062.0,58649.0,48956.0,9693.0,0.6164729696113519
2021-08-23,2308064.0,78243.0,74358.0,3885.0,0.3559018338951553
2021-08-23,2308065.0,49290.0,45029.0,4261.0,0.3727707641687933
2021-08-23,2308079.0,27.0,903.0,-876.0,0.1423034907228391
2021-08-23,2308086.0,28844.0,23101.0,5743.0,0.43925947338563276
2021-08-23,2309059.0,15002.0,16830.0,-1828.0,0.09959279492362778
2021-08-23,2309062.0,20546.0,12717.0,7829.0,0.5328461450633163
2021-08-23,2309065.0,17192.0,17555.0,-363.0,0.16531881314405275
2021-08-23,2309066.0,110987.0,103923.0,7064.0,0.49852505022466437
2021-08-23,2309067.0,19914.0,18681.0,1233.0,0.23692203845449522
2021-08-23,2309068.0,16874.0,19615.0,-2741.0,0.05863180199854384
2021-08-23,2309070.0,77744.0,61215.0,16529.0,0.9231644785224953
2021-08-23,2309071.0,31439.0,31233.0,206.0,0.19084652943580824
2021-08-23,2309072.0,41061.0,52126.0,-11065.0,-0.314817601186997
2021-08-23,2309073.0,21980.0,22273.0,-293.0,0.16845930548223004
2021-08-23,2309075.0,27510.0,20611.0,6899.0,0.4911224611418179
2021-08-23,2331031.0,10840.0,10849.0,-9.0,0.18120073153997796
2021-08-23,2331038.0,9900.0,10580.0,-680.0,0.15109686926973553
2021-08-24,2301064.0,2070.0,16308.0,-14238.0,-0.45717163245894815
2021-08-24,2301066.0,1842.0,2713.0,-871.0,0.14252781160413747
2021-08-24,2304052.0,191655.0,180209.0,11446.0,0.6951198705945635
2021-08-24,2304053.0,18284.0,14114.0,4170.0,0.3686881241291628
2021-08-24,2304054.0,149565.0,127707.0,21858.0,1.1622456738103073
2021-08-24,2304057.0,41113.0,33335.0,7778.0,0.5305580720740729
2021-08-24,2304058.0,119087.0,98129.0,20958.0,1.1218679151765991
2021-08-24,2304059.0,9075.0,23255.0,-14180.0,-0.45456951023588693
2021-08-24,2305051.0,123001.0,113102.0,9899.0,0.6257149899208451
2021-08-24,2305052.0,72719.0,65796.0,6923.0,0.49219920137205014
2021-08-24,2305053.0,68353.0,63016.0,5337.0,0.4210446178242044
2021-08-24,2305054.0,45861.0,41050.0,4811.0,0.39744606111161496
2021-08-24,2305056.0,48436.0,39530.0,8906.0,0.5811648628949871
2021-08-24,2305057.0,18085.0,15492.0,2593.0,0.29793731816765423
2021-08-24,2305058.0,25704.0,23721.0,1983.0,0.27057017064925204
2021-08-24,2305062.0,19078.0,14807.0,4271.0,0.3732194059313901
2021-08-24,2305064.0,56005.0,48754.0,7251.0,0.5069146511852237
2021-08-24,2305067.0,235726.0,191832.0,43894.0,2.150872661868522
2021-08-24,2305072.0,93745.0,72496.0,21249.0,1.1349233904681648
2021-08-24,2305073.0,84523.0,59671.0,24852.0,1.2965690175317763
2021-08-24,2305074.0,89054.0,70557.0,18497.0,1.011457177401537
2021-08-24,2305075.0,275160.0,192167.0,82993.0,3.9050170894455833
2021-08-24,2306058.0,11343.0,11946.0,-603.0,0.15455141084173057
2021-08-24,2306060.0,14615.0,13447.0,1168.0,0.2340058669976163
2021-08-24,2306065.0,43886.0,38615.0,5271.0,0.4180835821910658
2021-08-24,2306068.0,60521.0,57090.0,3431.0,0.3355334978732625
2021-08-24,2306069.0,54125.0,54146.0,-21.0,0.18066236142486183
2021-08-24,2306070.0,76247.0,73341.0,2906.0,0.3119798053369327
2021-08-24,2306071.0,43087.0,39766.0,3321.0,0.33059843848469816
2021-08-24,2307057.0,23911.0,21817.0,2094.0,0.275550094214076
2021-08-24,2307058.0,40861.0,35431.0,5430.0,0.42521698621635423
2021-08-24,2307061.0,56525.0,48114.0,8411.0,0.5589570956464476
2021-08-24,2308051.0,48986.0,46157.0,2829.0,0.3085252637649377
2021-08-24,2308056.0,44445.0,41931.0,2514.0,0.29439304824313983
2021-08-24,2308062.0,57454.0,48956.0,8498.0,0.5628602789810394
2021-08-24,2308064.0,61177.0,74358.0,-13181.0,-0.4097501981524709
2021-08-24,2308065.0,34155.0,45029.0,-10874.0,-0.3062485435213989
2021-08-24,2308079.0,32.0,903.0,-871.0,0.14252781160413747
2021-08-24,2308086.0,28620.0,23101.0,5519.0,0.42920989790346536
2021-08-24,2309059.0,19626.0,16830.0,2796.0,0.3070447459483684
2021-08-24,2309062.0,19023.0,12717.0,6306.0,0.46451800461983017
2021-08-24,2309065.0,17543.0,17555.0,-12.0,0.18106613901119892
2021-08-24,2309066.0,110739.0,103923.0,6816.0,0.4873987345122648
2021-08-24,2309067.0,20205.0,18681.0,1524.0,0.24997751374606086
2021-08-24,2309068.0,18673.0,19615.0,-942.0,0.1393424550897005
2021-08-24,2309070.0,84166.0,61215.0,22951.0,1.2112822184621328
2021-08-24,2309071.0,22333.0,31233.0,-8900.0,-0.21768665958479902
2021-08-24,2309072.0,40451.0,52126.0,-11675.0,-0.34218474870539917
2021-08-24,2309073.0,22041.0,22273.0,-232.0,0.17119602023407027
2021-08-24,2309075.0,26584.0,20611.0,5973.0,0.4495782339253582
2021-08-24,2331031.0,10640.0,10849.0,-209.0,0.1722278962880428
2021-08-24,2331038.0,9836.0,10580.0,-744.0,0.1482255619891163
2021-08-25,2301064.0,2366.0,16308.0,-13942.0,-0.44389183628608414
2021-08-25,2301066.0,2149.0,2713.0,-564.0,0.15630111371585792
2021-08-25,2304052.0,198424.0,180209.0,18215.0,0.9988054796963085
2021-08-25,2304053.0,18258.0,14114.0,4144.0,0.3675216555464113
2021-08-25,2304054.0,159318.0,127707.0,31611.0,1.599805984870925
2021-08-25,2304057.0,42061.0,33335.0,8726.0,0.5730893111682455
2021-08-25,2304058.0,122161.0,98129.0,24032.0,1.2597803929988423
2021-08-25,2304059.0,9066.0,23255.0,-14189.0,-0.454973287822224
2021-08-25,2305051.0,126390.0,113102.0,13288.0,0.7777596832648862
2021-08-25,2305052.0,74174.0,65796.0,8378.0,0.5574765778298784
2021-08-25,2305053.0,70487.0,63016.0,7471.0,0.5167847699623525
2021-08-25,2305054.0,46537.0,41050.0,5487.0,0.42777424426315575
2021-08-25,2305056.0,45223.0,39530.0,5693.0,0.43701626457264897
2021-08-25,2305057.0,18986.0,15492.0,3494.0,0.33835994097762206
2021-08-25,2305058.0,26389.0,23721.0,2668.0,0.3013021313871299
2021-08-25,2305062.0,19627.0,14807.0,4820.0,0.39784983869795204
2021-08-25,2305064.0,57350.0,48754.0,8596.0,0.5672569682544876
2021-08-25,2305067.0,237163.0,191832.0,45331.0,2.215342483153676
2021-08-25,2305072.0,93017.0,72496.0,20521.0,1.1022622701511209
2021-08-25,2305073.0,89530.0,59671.0,29859.0,1.521203948063973
2021-08-25,2305074.0,96579.0,70557.0,26022.0,1.349060103755597
2021-08-25,2305075.0,281506.0,192167.0,89339.0,4.189725151989485
2021-08-25,2306058.0,11892.0,11946.0,-54.0,0.17918184360829253
2021-08-25,2306060.0,15296.0,13447.0,1849.0,0.2645583710304555
2021-08-25,2306065.0,45704.0,38615.0,7089.0,0.49964665463115626
2021-08-25,2306068.0,63454.0,57090.0,6364.0,0.4671201268428914
2021-08-25,2306069.0,54928.0,54146.0,782.0,0.21668829496138145
2021-08-25,2306070.0,76519.0,73341.0,3178.0,0.3241828612795645
2021-08-25,2306071.0,39742.0,39766.0,-24.0,0.18052776889608282
2021-08-25,2307057.0,25085.0,21817.0,3268.0,0.32822063714293537
2021-08-25,2307058.0,41686.0,35431.0,6255.0,0.46222993163058673
2021-08-25,2307061.0,53319.0,48114.0,5205.0,0.4151225465579272
2021-08-25,2308051.0,51029.0,46157.0,4872.0,0.4001827758634552
2021-08-25,2308056.0,47640.0,41931.0,5709.0,0.4377340913928038
2021-08-25,2308062.0,58960.0,48956.0,10004.0,0.6304257284281111
2021-08-25,2308064.0,69799.0,74358.0,-4559.0,-0.022931270441546647
2021-08-25,2308065.0,40624.0,45029.0,-4405.0,-0.016022187297556584
2021-08-25,2308079.0,30.0,903.0,-873.0,0.1424380832516181
2021-08-25,2308086.0,30498.0,23101.0,7397.0,0.5134648209191364
2021-08-25,2309059.0,19814.0,16830.0,2984.0,0.31547921108518745
2021-08-25,2309062.0,26100.0,12717.0,13383.0,0.7820217800095554
2021-08-25,2309065.0,17419.0,17555.0,-136.0,0.17550298115499913
2021-08-25,2309066.0,114179.0,103923.0,10256.0,0.6417315008455493
2021-08-25,2309067.0,21203.0,18681.0,2522.0,0.29475196165321726
2021-08-25,2309068.0,17829.0,19615.0,-1786.0,0.10147709032653417
2021-08-25,2309070.0,79786.0,61215.0,18571.0,1.0147771264447532
2021-08-25,2309071.0,33089.0,31233.0,1856.0,0.2648724202642732
2021-08-25,2309072.0,41786.0,52126.0,-10340.0,-0.2822910733987321
2021-08-25,2309073.0,23351.0,22273.0,1078.0,0.2299680911342455
2021-08-25,2309075.0,26931.0,20611.0,6320.0,0.4651461030874656
2021-08-25,2331031.0,11043.0,10849.0,194.0,0.19030815932069212
2021-08-25,2331038.0,10526.0,10580.0,-54.0,0.17918184360829253
2021-08-26,2301064.0,2437.0,16308.0,-13871.0,-0.4407064797716471
2021-08-26,2301066.0,2280.0,2713.0,-433.0,0.16217832080587544
2021-08-26,2304052.0,197260.0,180209.0,17051.0,0.9465835785300459
2021-08-26,2304053.0,18760.0,14114.0,4646.0,0.3900434720287685
2021-08-26,2304054.0,160271.0,127707.0,32564.0,1.642561544846396
2021-08-26,2304057.0,41930.0,33335.0,8595.0,0.567212104078228
2021-08-26,2304058.0,120909.0,98129.0,22780.0,1.2036104443217284
2021-08-26,2304059.0,9006.0,23255.0,-14249.0,-0.4576651383978046
2021-08-26,2305051.0,126867.0,113102.0,13765.0,0.7991598953407515
2021-08-26,2305052.0,69756.0,65796.0,3960.0,0.35926664711463097
2021-08-26,2305053.0,69381.0,63016.0,6365.0,0.46716499101915104
2021-08-26,2305054.0,45993.0,41050.0,4943.0,0.40336813237789215
2021-08-26,2305056.0,44872.0,39530.0,5342.0,0.4212689387055028
2021-08-26,2305057.0,17659.0,15492.0,2167.0,0.2788251790810324
2021-08-26,2305058.0,26428.0,23721.0,2707.0,0.30305183426125726
2021-08-26,2305062.0,19292.0,14807.0,4485.0,0.3828203396509607
2021-08-26,2305064.0,58627.0,48754.0,9873.0,0.6245485213380936
2021-08-26,2305067.0,238012.0,191832.0,46180.0,2.2534321687981405
2021-08-26,2305072.0,92073.0,72496.0,19577.0,1.059910487761987
2021-08-26,2305073.0,83420.0,59671.0,23749.0,1.247083831117354
2021-08-26,2305074.0,98753.0,70557.0,28196.0,1.446594822944132
2021-08-26,2305075.0,282415.0,192167.0,90248.0,4.23050668820953
2021-08-26,2306058.0,12141.0,11946.0,195.0,0.1903530234969518
2021-08-26,2306060.0,15471.0,13447.0,2024.0,0.27240960187589874
2021-08-26,2306065.0,44428.0,38615.0,5813.0,0.4423999657238101
2021-08-26,2306068.0,63099.0,57090.0,6009.0,0.4511933442707065
2021-08-26,2306069.0,56311.0,54146.0,2165.0,0.278735450728513
2021-08-26,2306070.0,76444.0,73341.0,3103.0,0.32081804806008885
2021-08-26,2306071.0,41329.0,39766.0,1563.0,0.2517272166201882
2021-08-26,2307057.0,25720.0,21817.0,3903.0,0.35670938906782945
2021-08-26,2307058.0,42659.0,35431.0,7228.0,0.5058827751312512
2021-08-26,2307061.0,50089.0,48114.0,1975.0,0.2702112572391746
2021-08-26,2308051.0,52387.0,46157.0,6230.0,0.46110832722409484
2021-08-26,2308056.0,45783.0,41931.0,3852.0,0.35442131607858596
2021-08-26,2308062.0,59720.0,48956.0,10764.0,0.6645225023854646
2021-08-26,2308064.0,81064.0,74358.0,6706.0,0.4824636751237005
2021-08-26,2308065.0,46697.0,45029.0,1668.0,0.25643795512745415
2021-08-26,2308079.0,31.0,903.0,-872.0,0.1424829474278778
2021-08-26,2308086.0,31635.0,23101.0,8534.0,0.5644753893263877
2021-08-26,2309059.0,18529.0,16830.0,1699.0,0.2578287445915041
2021-08-26,2309062.0,21131.0,12717.0,8414.0,0.5590916881752266
2021-08-26,2309065.0,17022.0,17555.0,-533.0,0.15769190317990786
2021-08-26,2309066.0,113564.0,103923.0,9641.0,0.6141400324458488
2021-08-26,2309067.0,20974.0,18681.0,2293.0,0.2844780652897515
2021-08-26,2309068.0,16509.0,19615.0,-3106.0,0.042256377663762196
2021-08-26,2309070.0,81112.0,61215.0,19897.0,1.0742670241650831
2021-08-26,2309071.0,35888.0,31233.0,4655.0,0.3904472496151055
2021-08-26,2309072.0,31059.0,52126.0,-21067.0,-0.7635490921362738
2021-08-26,2309073.0,23129.0,22273.0,856.0,0.22000824400459745
2021-08-26,2309075.0,26521.0,20611.0,5910.0,0.4467517908209986
2021-08-26,2331031.0,11124.0,10849.0,275.0,0.19394215759772587
2021-08-26,2331038.0,10285.0,10580.0,-295.0,0.16836957712971068
2021-08-27,2301064.0,2553.0,16308.0,-13755.0,-0.43550223532552473
2021-08-27,2301066.0,2352.0,2713.0,-361.0,0.16540854149657208
2021-08-27,2304052.0,198751.0,180209.0,18542.0,1.0134760653332224
2021-08-27,2304053.0,19371.0,14114.0,5257.0,0.41745548372343033
2021-08-27,2304054.0,121441.0,127707.0,-6266.0,-0.09951441931681312
2021-08-27,2304057.0,39275.0,33335.0,5940.0,0.44809771610878885
2021-08-27,2304058.0,95221.0,98129.0,-2908.0,0.05113948456317799
2021-08-27,2304059.0,7631.0,23255.0,-15624.0,-0.5193533807548587
2021-08-27,2305051.0,118978.0,113102.0,5876.0,0.4452264088281696
2021-08-27,2305052.0,64431.0,65796.0,-1365.0,0.12036490853185765
2021-08-27,2305053.0,54814.0,63016.0,-8202.0,-0.18637146455554535
2021-08-27,2305054.0,37689.0,41050.0,-3361.0,0.030816012717544885
2021-08-27,2305056.0,34904.0,39530.0,-4626.0,-0.025937170250944924
2021-08-27,2305057.0,14063.0,15492.0,-1429.0,0.11749360125123841
2021-08-27,2305058.0,26481.0,23721.0,2760.0,0.30542963560302006
2021-08-27,2305062.0,13007.0,14807.0,-1800.0,0.10084899185889871
2021-08-27,2305064.0,56115.0,48754.0,7361.0,0.5118497105737881
2021-08-27,2305067.0,194244.0,191832.0,2412.0,0.2898169022646529
2021-08-27,2305072.0,81684.0,72496.0,9188.0,0.5938165606002157
2021-08-27,2305073.0,59823.0,59671.0,152.0,0.18842386391778573
2021-08-27,2305074.0,71025.0,70557.0,468.0,0.20260094361584327
2021-08-27,2305075.0,266042.0,192167.0,73875.0,3.49594553030986
2021-08-27,2306058.0,12289.0,11946.0,343.0,0.1969929215833838
2021-08-27,2306060.0,15577.0,13447.0,2130.0,0.27716520455942434
2021-08-27,2306065.0,36704.0,38615.0,-1911.0,0.0958690682940747
2021-08-27,2306068.0,62648.0,57090.0,5558.0,0.4309596007775927
2021-08-27,2306069.0,53677.0,54146.0,-469.0,0.1605632104605271
2021-08-27,2306070.0,78630.0,73341.0,5289.0,0.41889113736373995
2021-08-27,2306071.0,40823.0,39766.0,1057.0,0.22902594343279228
2021-08-27,2307057.0,25913.0,21817.0,4096.0,0.3653681750859468
2021-08-27,2307058.0,41437.0,35431.0,6006.0,0.45105875174192744
2021-08-27,2307061.0,40435.0,48114.0,-7679.0,-0.16290750037173496
2021-08-27,2308051.0,51994.0,46157.0,5837.0,0.44347670595404226
2021-08-27,2308056.0,46120.0,41931.0,4189.0,0.3695405434780967
2021-08-27,2308062.0,50271.0,48956.0,1315.0,0.24060090090778863
2021-08-27,2308064.0,82505.0,74358.0,8147.0,0.5471129531138932
2021-08-27,2308065.0,53145.0,45029.0,8116.0,0.5457221636498433
2021-08-27,2308079.0,34.0,903.0,-869.0,0.14261753995665682
2021-08-27,2308086.0,31739.0,23101.0,8638.0,0.569141263657394
2021-08-27,2309059.0,22055.0,16830.0,5225.0,0.4160198300831207
2021-08-27,2309062.0,23224.0,12717.0,10507.0,0.652992409086728
2021-08-27,2309065.0,18163.0,17555.0,608.0,0.20888192829219787
2021-08-27,2309066.0,110350.0,103923.0,6427.0,0.4699465699472509
2021-08-27,2309067.0,21392.0,18681.0,2711.0,0.303231290966296
2021-08-27,2309068.0,16886.0,19615.0,-2729.0,0.05917017211365995
2021-08-27,2309070.0,72377.0,61215.0,11162.0,0.6823784445368155
2021-08-27,2309071.0,28158.0,31233.0,-3075.0,0.04364716712781214
2021-08-27,2309072.0,41589.0,52126.0,-10537.0,-0.2911293161218882
2021-08-27,2309073.0,23733.0,22273.0,1460.0,0.2471062064654416
2021-08-27,2309075.0,21566.0,20611.0,955.0,0.22444979745430535
2021-08-27,2331031.0,11659.0,10849.0,810.0,0.21794449189665238
2021-08-27,2331038.0,11173.0,10580.0,593.0,0.20820896564830274
2021-08-28,2301064.0,4778.0,16308.0,-11530.0,-0.3356794431477462
2021-08-28,2301066.0,5103.0,2713.0,2390.0,0.28882989038694007
2021-08-28,2304052.0,177612.0,180209.0,-2597.0,0.06509224337993715
2021-08-28,2304053.0,18130.0,14114.0,4016.0,0.3617790409851728
2021-08-28,2304054.0,139076.0,127707.0,11369.0,0.6916653290225684
2021-08-28,2304057.0,38102.0,33335.0,4767.0,0.39547203735618924
2021-08-28,2304058.0,111653.0,98129.0,13524.0,0.7883476288621697
2021-08-28,2304059.0,7457.0,23255.0,-15798.0,-0.5271597474240423
2021-08-28,2305051.0,116222.0,113102.0,3120.0,0.3215807390565033
2021-08-28,2305052.0,73192.0,65796.0,7396.0,0.5134199567428768
2021-08-28,2305053.0,70941.0,63016.0,7925.0,0.5371531059842451
2021-08-28,2305054.0,43095.0,41050.0,2045.0,0.2733517495773519
2021-08-28,2305056.0,46898.0,39530.0,7368.0,0.5121637598076059
2021-08-28,2305057.0,17849.0,15492.0,2357.0,0.28734937257037074
2021-08-28,2305058.0,23384.0,23721.0,-337.0,0.16648528172680432
2021-08-28,2305062.0,13272.0,14807.0,-1535.0,0.11273799856771279
2021-08-28,2305064.0,45958.0,48754.0,-2796.0,0.05616427230426167
2021-08-28,2305067.0,182571.0,191832.0,-9261.0,-0.23388262721454195
2021-08-28,2305072.0,65582.0,72496.0,-6914.0,-0.128586405533083
2021-08-28,2305073.0,51007.0,59671.0,-8664.0,-0.20709871398751556
2021-08-28,2305074.0,55399.0,70557.0,-15158.0,-0.4984466746178498
2021-08-28,2305075.0,212229.0,192167.0,20062.0,1.0816696132479295
2021-08-28,2306058.0,12851.0,11946.0,905.0,0.22220658864132156
2021-08-28,2306060.0,13649.0,13447.0,202.0,0.19066707273076952
2021-08-28,2306065.0,42568.0,38615.0,3953.0,0.35895259788081324
2021-08-28,2306068.0,60157.0,57090.0,3067.0,0.3192029377147405
2021-08-28,2306069.0,60355.0,54146.0,6209.0,0.46016617952264166
2021-08-28,2306070.0,80717.0,73341.0,7376.0,0.5125226732176832
2021-08-28,2306071.0,43588.0,39766.0,3822.0,0.3530753907907957
2021-08-28,2307057.0,20452.0,21817.0,-1365.0,0.12036490853185765
2021-08-28,2307058.0,33047.0,35431.0,-2384.0,0.07464831292324808
2021-08-28,2307061.0,54299.0,48114.0,6185.0,0.4590894392924094
2021-08-28,2308051.0,47931.0,46157.0,1774.0,0.2611935578109798
2021-08-28,2308056.0,42401.0,41931.0,470.0,0.20269067196836263
2021-08-28,2308062.0,47530.0,48956.0,-1426.0,0.11762819378001743
2021-08-28,2308064.0,81549.0,74358.0,7191.0,0.5042228006096432
2021-08-28,2308065.0,49820.0,45029.0,4791.0,0.39654877758642143
2021-08-28,2308079.0,34.0,903.0,-869.0,0.14261753995665682
2021-08-28,2308086.0,27137.0,23101.0,4036.0,0.3626763245103663
2021-08-28,2309059.0,10848.0,16830.0,-5982.0,-0.08677299325906522
2021-08-28,2309062.0,25395.0,12717.0,12678.0,0.750392535746484
2021-08-28,2309065.0,17441.0,17555.0,-114.0,0.176489993032712
2021-08-28,2309066.0,114932.0,103923.0,11009.0,0.6755142255690851
2021-08-28,2309067.0,19797.0,18681.0,1116.0,0.23167292983211316
2021-08-28,2309068.0,18774.0,19615.0,-841.0,0.14387373689192773
2021-08-28,2309070.0,72008.0,61215.0,10793.0,0.6658235634969952
2021-08-28,2309071.0,23680.0,31233.0,-7553.0,-0.1572546141630158
2021-08-28,2309072.0,31279.0,52126.0,-20847.0,-0.7536789733591451
2021-08-28,2309073.0,21767.0,22273.0,-506.0,0.1589032359389191
2021-08-28,2309075.0,17621.0,20611.0,-2990.0,0.04746062210988458
2021-08-28,2331031.0,12089.0,10849.0,1240.0,0.23723608768831295
2021-08-28,2331038.0,11663.0,10580.0,1083.0,0.23019241201554386
2021-08-29,2301063.0,222.0,27900.0,-27678.0,-1.06014616138899
2021-08-29,2301064.0,4396.0,16308.0,-11912.0,-0.35281755847894236
2021-08-29,2301066.0,4917.0,2713.0,2204.0,0.28048515360264037
2021-08-29,2304052.0,137493.0,180209.0,-42716.0,-1.7348136439819937
2021-08-29,2304053.0,13126.0,14114.0,-988.0,0.1372787029817554
2021-08-29,2304054.0,99085.0,127707.0,-28622.0,-1.102497943778124
2021-08-29,2304057.0,29103.0,33335.0,-4232.0,-0.008260684804632682
2021-08-29,2304058.0,89187.0,98129.0,-8942.0,-0.2195709549877054
2021-08-29,2304059.0,5894.0,23255.0,-17361.0,-0.5972824549179154
2021-08-29,2305051.0,89389.0,113102.0,-23713.0,-0.8822597025193757
2021-08-29,2305052.0,57441.0,65796.0,-8355.0,-0.19323568352327575
2021-08-29,2305053.0,51122.0,63016.0,-11894.0,-0.3520100033062682
2021-08-29,2305054.0,35743.0,41050.0,-5307.0,-0.0564896742837841
2021-08-29,2305056.0,32427.0,39530.0,-7103.0,-0.13706573484616172
2021-08-29,2305057.0,13596.0,15492.0,-1896.0,0.09654203093796984
2021-08-29,2305058.0,17494.0,23721.0,-6227.0,-0.09776471644268578
2021-08-29,2305062.0,8461.0,14807.0,-6346.0,-0.10310355341758719
2021-08-29,2305064.0,33439.0,48754.0,-15315.0,-0.505490350290619
2021-08-29,2305067.0,125469.0,191832.0,-66363.0,-2.7957168199945457
2021-08-29,2305072.0,44708.0,72496.0,-27788.0,-1.0650812207775544
2021-08-29,2305073.0,29875.0,59671.0,-29796.0,-1.1551684867069834
2021-08-29,2305074.0,38250.0,70557.0,-32307.0,-1.267822433295029
2021-08-29,2305075.0,153134.0,192167.0,-39033.0,-1.5695788828176078
2021-08-29,2306058.0,10268.0,11946.0,-1678.0,0.10632242136257915
2021-08-29,2306060.0,10276.0,13447.0,-3171.0,0.03934020620688328
2021-08-29,2306065.0,34152.0,38615.0,-4463.0,-0.018624309520617777
2021-08-29,2306068.0,51133.0,57090.0,-5957.0,-0.08565138885257333
2021-08-29,2306069.0,51351.0,54146.0,-2795.0,0.05620913648052135
2021-08-29,2306070.0,65254.0,73341.0,-8087.0,-0.18121208428568264
2021-08-29,2306071.0,35284.0,39766.0,-4482.0,-0.019476728869551617
2021-08-29,2307057.0,13198.0,21817.0,-8619.0,-0.20507982605583014
2021-08-29,2307058.0,21914.0,35431.0,-13517.0,-0.42482456137572194
2021-08-29,2307061.0,53882.0,48114.0,5768.0,0.44038107779212465
2021-08-29,2308051.0,38513.0,46157.0,-7644.0,-0.1613372542026463
2021-08-29,2308056.0,34808.0,41931.0,-7123.0,-0.13796301837135524
2021-08-29,2308062.0,32394.0,48956.0,-16562.0,-0.5614359780864345
2021-08-29,2308064.0,57505.0,74358.0,-16853.0,-0.5744914533780002
2021-08-29,2308065.0,34840.0,45029.0,-10189.0,-0.27551658278352104
2021-08-29,2308079.0,31.0,903.0,-872.0,0.1424829474278778
2021-08-29,2308086.0,20323.0,23101.0,-2778.0,0.05697182747693584
2021-08-29,2309059.0,1728.0,16830.0,-15102.0,-0.495934280747308
2021-08-29,2309062.0,21460.0,12717.0,8743.0,0.5738520021646599
2021-08-29,2309065.0,14103.0,17555.0,-3452.0,0.026733372677914393
2021-08-29,2309066.0,91477.0,103923.0,-12446.0,-0.3767750286016092
2021-08-29,2309067.0,15234.0,18681.0,-3447.0,0.02695769355921277
2021-08-29,2309068.0,19260.0,19615.0,-355.0,0.16567772655413016
2021-08-29,2309070.0,58129.0,61215.0,-3086.0,0.043153661188955715
2021-08-29,2309071.0,50.0,31233.0,-31183.0,-1.2173950991791536
2021-08-29,2309072.0,33338.0,52126.0,-18788.0,-0.6613036344404727
2021-08-29,2309073.0,18106.0,22273.0,-4167.0,-0.005344513347753759
2021-08-29,2309075.0,11428.0,20611.0,-9183.0,-0.23038322146628726
2021-08-29,2331031.0,10936.0,10849.0,87.0,0.18550769246090681
2021-08-29,2331038.0,9728.0,10580.0,-852.0,0.1433802309530713
2021-08-30,2301063.0,34305.0,27900.0,6405.0,0.4689595580695381
2021-08-30,2301064.0,2456.0,16308.0,-13852.0,-0.4398540604227133
2021-08-30,2301066.0,2281.0,2713.0,-432.0,0.16222318498213512
2021-08-30,2304052.0,199603.0,180209.0,19394.0,1.0517003435064662
2021-08-30,2304053.0,18713.0,14114.0,4599.0,0.3879348557445637
2021-08-30,2304054.0,160441.0,127707.0,32734.0,1.6501884548105408
2021-08-30,2304057.0,41178.0,33335.0,7843.0,0.5334742435309517
2021-08-30,2304058.0,121237.0,98129.0,23108.0,1.218325894134902
2021-08-30,2304059.0,8656.0,23255.0,-14599.0,-0.4733676000886911
2021-08-30,2305051.0,127687.0,113102.0,14585.0,0.8359485198736856
2021-08-30,2305052.0,72911.0,65796.0,7115.0,0.5008131232139078
