No,latitude,link_id,longitude,경도,지번주소,도로명주소
1,37.58796,1680056602,126.681984,,인천광역시 서구 당하동 828-2,인천광역시 서구 드림로 402
2,37.587597,1680056602,126.68095,,인천광역시 서구 당하동 828-2,인천광역시 서구 드림로 386
3,37.56754,1680008304,126.676384,,인천광역시 서구 검암동 362,인천광역시 서구 도요지로189번길 141
4,37.568333,1680078200,126.67352,,인천광역시 서구 검암동 370-18,인천광역시 서구 간재울2길 73-3
5,37.56829,1680078200,126.67158,,인천광역시 서구 검암동 370-18,인천광역시 서구 검바위로 46
6,37.420486,1650041602,126.70619,,인천광역시 남동구 남촌동 639,인천광역시 남동구 남동대로409번길 46
7,37.43982,2240024100,126.82321,,경기도 시흥시 과림동 462-3,경기도 시흥시 범안로 510-72
8,37.4403,2240024100,126.832794,,경기도 시흥시 과림동 440-10,경기도 시흥시 금오로 419-5
9,37.52361,1663132600,126.7,,,인천광역시 계양구 새풀로 1
10,37.522934,1680496000,126.68433,,인천광역시 서구 가정동 587-3,인천광역시 서구 서곶로 12
11,37.42756,2130001100,126.88153,,경기도 광명시 소하동 1053-22,경기도 광명시 오리로 273
12,37.427364,2130001100,126.88199,,경기도 광명시 소하동 1053-22,경기도 광명시 오리로 270
13,37.521248,1680004500,126.68069,,인천광역시 서구 가정동 587-3,인천광역시 서구 가석로 412
14,37.521038,1680004500,126.6804,,인천광역시 서구 가정동 587-3,인천광역시 서구 가석로 412
15,37.42579,2130001100,126.88608,,경기도 광명시 일직동 산 11-5,경기도 광명시 오리로 282-43
16,37.425335,2130001100,126.88746,,경기도 광명시 일직동 산 11-5,경기도 광명시 덕안로104번길 17
