No,latitude,link_id,longitude,경도,지번주소,도로명주소
45,37.421085,1640035900,126.69687,,인천광역시 연수구 연수동 637,인천광역시 연수구 경원대로 412
46,37.421085,1640035900,126.69687,,인천광역시 연수구 연수동 637,인천광역시 연수구 경원대로 412
47,37.4264,1640050204,126.69878,,인천광역시 연수구 선학동 423,인천광역시 연수구 학나래로118번길 45
48,37.420643,1640034000,126.69672,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 2
49,37.419495,1640025800,126.69556,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 2
50,37.418808,1640025500,126.69237,,인천광역시 연수구 연수동 646,인천광역시 연수구 원인재로 286
51,37.418804,1640024100,126.69213,,인천광역시 연수구 연수동 646,인천광역시 연수구 원인재로 278-2
52,37.41793,1640022500,126.68306,,인천광역시 연수구 연수동 645-10,인천광역시 연수구 새말로 120
53,37.42602,1640047400,126.667366,,인천광역시 연수구 청학동 514-3,인천광역시 연수구 비류대로 293-2
54,37.432865,1640050201,126.69816,,인천광역시 연수구 선학동 120-48,인천광역시 연수구 경원대로 539
55,37.443073,1650050200,126.70517,,인천광역시 남동구 구월동 1410,인천광역시 남동구 인하로 527
56,37.4574,1650330700,126.70855,,인천광역시 남동구 간석동 272-1,인천광역시 남동구 남동대로837번길 1
57,37.478127,1660010400,126.71026,,인천광역시 부평구 십정동 592,인천광역시 부평구 경인로 767
58,37.480274,1660010400,126.70987,,인천광역시 부평구 십정동 596,인천광역시 부평구 마장로 15
59,37.486748,1660013000,126.70781,,인천광역시 부평구 산곡동 307-2,인천광역시 부평구 마장로 88
60,37.5114,1660035600,126.72066,,인천광역시 부평구 청천동 112-1,인천광역시 부평구 부평대로 226
61,37.45231,1630028100,126.647934,,인천광역시 미추홀구 용현동 345-1,인천광역시 미추홀구 경인북길 1
62,37.485336,1660011103,126.708115,,인천광역시 부평구 십정동 170-52,인천광역시 부평구 마장로 76
63,37.47779,1650010901,126.71026,,인천광역시 부평구 십정동 592,인천광역시 부평구 경인로 765
64,37.47863,1650010901,126.710556,,인천광역시 남동구 간석동 776,인천광역시 남동구 경인로 774
65,37.44529,1630020400,126.67377,,인천광역시 미추홀구 주안동 869-102,인천광역시 미추홀구 주승로31번길 28-3
66,37.44529,1630020400,126.67377,,인천광역시 미추홀구 주안동 869-102,인천광역시 미추홀구 주승로31번길 28-3
67,37.452366,1650057302,126.70807,,인천광역시 남동구 구월동 1336,인천광역시 남동구 남동대로 784
68,37.44799,1630022702,126.681404,,인천광역시 미추홀구 주안동 1463,인천광역시 미추홀구 인하로299번길 3
69,37.44299,1650050100,126.706085,,인천광역시 남동구 구월동 1410,인천광역시 남동구 인하로 533
70,37.44299,1650050100,126.706085,,인천광역시 남동구 구월동 1410,인천광역시 남동구 인하로 533
71,37.443054,1630014302,126.70028,,인천광역시 미추홀구 관교동 16,인천광역시 남동구 예술로 108-1
72,37.465,1630043600,126.68993,,인천광역시 미추홀구 주안동 40-4,인천광역시 미추홀구 경원대로922번길 1
73,37.474987,1660000401,126.68907,,인천광역시 부평구 십정동 564,인천광역시 부평구 백범로577번길 20
74,37.474987,1660000401,126.68907,,인천광역시 부평구 십정동 564,인천광역시 부평구 백범로577번길 20
75,37.44007,1630013901,126.69386,,인천광역시 미추홀구 관교동 520,인천광역시 미추홀구 경원대로 627
76,37.476017,1660000401,126.68767,,인천광역시 부평구 십정동 564,인천광역시 부평구 백범로 597
77,37.481213,1680000303,126.68081,,인천광역시 서구 가좌동 292,인천광역시 서구 백범로 681
78,37.48126,1680000303,126.68074,,인천광역시 서구 가좌동 292,인천광역시 서구 백범로 681
79,37.484753,1680022501,126.66886,,인천광역시 서구 가좌동 589-1,인천광역시 서구 백범로 804
80,37.443165,1650050200,126.70414,,인천광역시 남동구 구월동 1335,인천광역시 남동구 인하로 515
81,37.462276,1650066900,126.70815,,인천광역시 남동구 간석동 272-1,인천광역시 남동구 남동대로 893-1
82,37.48678,1660013000,126.7078,,인천광역시 부평구 산곡동 307-2,인천광역시 부평구 마장로 88
83,37.48565,1680022201,126.68025,,인천광역시 서구 가좌동 287-25,인천광역시 서구 가좌로95번길 70
84,37.483444,1680000402,126.68018,,인천광역시 서구 가좌동 290,인천광역시 서구 가좌로83번길 53
85,37.476395,1680493600,126.68749,,인천광역시 서구 가좌동 516,인천광역시 서구 백범로604번길 1
86,37.474884,1660000301,126.68952,,인천광역시 부평구 십정동 335,인천광역시 부평구 백범로578번길 2
87,37.474712,1660000301,126.68976,,인천광역시 부평구 십정동 335,인천광역시 부평구 백범로578번길 2
88,37.473118,1660000202,126.69192,,인천광역시 부평구 십정동 341-6,인천광역시 부평구 백범로 557
89,37.472416,1660000202,126.6929,,인천광역시 부평구 십정동 372,인천광역시 부평구 백범로 538-1
90,37.472027,1660000202,126.69341,,인천광역시 부평구 십정동 372,인천광역시 부평구 백범로 532-1
91,37.472027,1660000202,126.69341,,인천광역시 부평구 십정동 372,인천광역시 부평구 백범로 532-1
92,37.469788,1660000201,126.69685,,인천광역시 부평구 십정동 529-10,인천광역시 부평구 백범로 494
93,37.469788,1660000201,126.69685,,인천광역시 부평구 십정동 529-10,인천광역시 부평구 백범로 494
94,37.530308,1670011800,126.73163,,인천광역시 계양구 작전동 102-8,인천광역시 계양구 봉오대로 743
95,37.490322,1680003000,126.67533,,인천광역시 서구 가좌동 110,인천광역시 서구 가석로 68
96,37.463608,1630171301,126.67321,,인천광역시 미추홀구 도화동 418-6,인천광역시 미추홀구 석바위로1번길 56
97,37.463455,1630171301,126.67313,,인천광역시 미추홀구 도화동 418-6,인천광역시 미추홀구 석바위로1번길 50
98,37.455673,1630172801,126.680046,,인천광역시 미추홀구 주안동 467-2,인천광역시 미추홀구 미추홀대로 652-5
99,37.481277,1620004902,126.639626,,인천광역시 동구 송현동 1-846,인천광역시 동구 인중로 614
100,37.48571,1620001900,126.63047,,인천광역시 동구 화수동 2-18,인천광역시 동구 화수로 84
101,37.48331,1620004301,126.61849,,인천광역시 동구 만석동 43-187,인천광역시 동구 인중로 382
102,37.477535,1610029600,126.61659,,인천광역시 중구 북성동1가 7-64,인천광역시 중구 북성동1가 월미로50번길 18-2
103,37.473,1610029800,126.61681,,인천광역시 중구 항동2가 3,인천광역시 중구 항동1가 제물량로241번길 16
104,37.426132,1640049000,126.69901,,인천광역시 연수구 선학동 423,인천광역시 연수구 학나래로118번길 45
105,37.423386,1640324901,126.68878,,인천광역시 연수구 연수동 637,인천광역시 연수구 비류대로 487-13
106,37.462914,1610309100,126.63702,,인천광역시 중구 신흥동3가 40-1,인천광역시 중구 신흥동3가 제물량로 26
107,37.457558,1610025601,126.633896,,인천광역시 중구 신흥동3가 7-207,인천광역시 중구 신흥동3가 인항로 30-1
108,37.461666,1630170101,126.67179,,인천광역시 미추홀구 도화동 476-2,인천광역시 미추홀구 경인로 274
109,37.419704,1640025800,126.69575,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 2
110,37.525513,1670001200,126.723045,,인천광역시 계양구 작전동 413,인천광역시 계양구 아나지로 275
111,37.418625,1640027900,126.681305,,인천광역시 연수구 연수동 645-2,인천광역시 연수구 새말로 107
112,37.531998,1670014103,126.7382,,인천광역시 계양구 작전동 939,인천광역시 계양구 오조산로 15
113,37.550583,1670225501,126.743095,,인천광역시 계양구 방축동 128-9,인천광역시 계양구 장제로 951
114,37.55645,1670030808,126.744934,,인천광역시 계양구 박촌동 18-11,인천광역시 계양구 장제로1017번길 5-1
115,37.563023,1670032005,126.74244,,인천광역시 계양구 귤현동 341-11,인천광역시 계양구 장제로 1113
116,37.572807,1670224401,126.74291,,인천광역시 계양구 귤현동 391-1,인천광역시 계양구 정서진로 1247
117,37.5733,1670224501,126.75551,,인천광역시 계양구 귤현동 16-8,인천광역시 계양구 정서진로 1371
118,37.580723,1670224401,126.76984,,인천광역시 계양구 상야동 303-8,인천광역시 계양구 벌말로565번길 67
119,37.584827,1670224501,126.77516,,인천광역시 계양구 평동 1-30,인천광역시 계양구 평리길 119
120,37.590263,2320515200,126.7928,,경기도 김포시 고촌읍 전호리 758,경기도 김포시 고촌읍 아라육로57번길 45
121,37.592957,2320001802,126.782745,,경기도 김포시 고촌읍 신곡리 272-20,경기도 김포시 고촌읍 김포대로 181
122,37.55834,1670004100,126.7521,,인천광역시 계양구 동양동 361-4,인천광역시 계양구 동양로 70-5
123,37.444794,1650011701,126.70048,,인천광역시 남동구 구월동 1335-4,인천광역시 남동구 예술로 120-1
124,37.440166,1630014302,126.69989,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
125,37.440166,1630014302,126.69989,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
126,37.44271,1630017304,126.657616,,인천광역시 미추홀구 학익동 455-8,인천광역시 미추홀구 매소홀로309번길 32
127,37.43623,1630166900,126.64851,,인천광역시 미추홀구 학익동 산 143-2,인천광역시 미추홀구 독배로174번길 15
128,37.435867,1630011701,126.64785,,인천광역시 미추홀구 학익동 619-7,인천광역시 미추홀구 독배로172번길 1
129,37.427944,1640052000,126.6563,,인천광역시 연수구 옥련동 304-2,인천광역시 연수구 비류대로 194
130,37.419987,1640025800,126.695915,,인천광역시 연수구 연수동 637,인천광역시 연수구 선학로 2
131,37.420956,1640034100,126.69687,,인천광역시 연수구 연수동 637,인천광역시 연수구 경원대로 412
132,37.455353,1630028100,126.6494,,인천광역시 미추홀구 용현동 500,인천광역시 미추홀구 독배로 398-1
133,37.464573,1630044600,126.64873,,인천광역시 미추홀구 숭의동 162-14,인천광역시 미추홀구 경인로 51
134,37.470943,1650010800,126.70801,,인천광역시 남동구 간석동 116-5,인천광역시 부평구 동암남로35번길 3
135,37.484234,1660001301,126.74933,,인천광역시 부평구 일신동 2-2,인천광역시 부평구 경인로 1158
136,37.433456,1650004500,126.724365,,인천광역시 남동구 수산동 276-3,인천광역시 남동구 배려터로 50
137,37.43354,1650004500,126.723145,,인천광역시 남동구 수산동 262-7,인천광역시 남동구 배려터로 32-1
138,37.427597,1650094400,126.71016,,인천광역시 남동구 남촌동 541-13,인천광역시 남동구 남촌로67번길 84-3
139,37.423107,1640040500,126.69262,,인천광역시 연수구 선학동 384,인천광역시 연수구 학나래로5번길 71
140,37.42398,1640040702,126.68524,,인천광역시 연수구 연수동 637,인천광역시 연수구 함박로92번길 13
141,37.427586,1640050204,126.698814,,인천광역시 연수구 선학동 241-2,인천광역시 연수구 경원대로483번길 6
142,37.481495,1620009800,126.66268,,인천광역시 동구 송림동 307,인천광역시 동구 방축로 153
143,37.480156,1680021700,126.68894,,인천광역시 서구 가좌동 산 209-7,인천광역시 서구 열우물로 179
144,37.440765,1630014601,126.69835,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
145,37.45128,1650330900,126.701385,,인천광역시 남동구 구월동 1336-9,인천광역시 남동구 예술로 198
146,37.44015,1630014302,126.69991,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
147,37.417473,1640021900,126.677864,,인천광역시 연수구 연수동 651,인천광역시 연수구 벚꽃로 114
148,37.404655,1640012000,126.677376,,인천광역시 연수구 동춘동 957,인천광역시 연수구 원인재로 66-2
149,37.43908,1630013902,126.694626,,인천광역시 미추홀구 관교동 67-4,인천광역시 미추홀구 경원대로628번길 1
150,37.427017,1640050500,126.66417,,인천광역시 연수구 청학동 85-2,인천광역시 연수구 비류대로 265
151,37.423885,1640324601,126.68712,,인천광역시 연수구 연수동 637,인천광역시 연수구 함박로91번길 18
152,37.429455,1640273300,126.69653,,인천광역시 연수구 선학동 392-2,인천광역시 연수구 넘말로47번길 11
153,37.440178,1630014302,126.69989,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
154,37.422226,1640038000,126.668434,,인천광역시 연수구 청학동 514,인천광역시 연수구 미추홀대로 254-3
155,37.42384,1640324601,126.68712,,인천광역시 연수구 연수동 637,인천광역시 연수구 함박로91번길 18
156,37.40177,1650028602,126.68261,,인천광역시 남동구 고잔동 782,인천광역시 남동구 앵고개로 374
157,37.42099,1640034100,126.69688,,인천광역시 연수구 연수동 637,인천광역시 연수구 경원대로 412
158,37.39858,1640244700,126.65843,,인천광역시 연수구 동춘동 905-3,인천광역시 연수구 아암대로 771
159,37.433968,1650047500,126.70759,,인천광역시 남동구 남촌동 508-1,인천광역시 남동구 남동대로 577
160,37.36514,2240083701,126.738686,,경기도 시흥시 정왕동 1890,경기도 시흥시 역전로 455
161,37.438595,1630013002,126.68303,,인천광역시 미추홀구 문학동 428,인천광역시 미추홀구 매소홀로 550-1
162,37.438602,1630013002,126.683075,,인천광역시 미추홀구 문학동 428,인천광역시 미추홀구 매소홀로 550-1
163,37.355278,2240129100,126.723045,,경기도 시흥시 정왕동 1902,경기도 시흥시 정왕대로 62
164,37.43929,1630014900,126.67909,,인천광역시 미추홀구 문학동 428,인천광역시 미추홀구 매소홀로514번길 6-6
165,37.32912,2170039700,126.787285,,경기도 안산시 단원구 원곡동 993-7,경기도 안산시 단원구 중앙대로 441
166,37.44908,1630022801,126.687256,,인천광역시 미추홀구 주안동 1502,인천광역시 미추홀구 인하로351번길 21
167,37.45086,1630025700,126.68687,,인천광역시 미추홀구 주안동 1484,인천광역시 미추홀구 인주대로 452
168,37.32727,2170015600,126.79048,,경기도 안산시 단원구 원곡동 993-7,경기도 안산시 단원구 원곡로 1
169,37.450806,1630025700,126.68966,,인천광역시 미추홀구 주안동 1484,인천광역시 미추홀구 경원대로 757
170,37.350643,2170017800,126.80046,,경기도 안산시 단원구 선부동 190-1,경기도 안산시 단원구 시흥대로 90
171,37.34736,2170017000,126.79949,,경기도 안산시 단원구 선부동 산 64-5,경기도 안산시 단원구 시흥대로 84-16
172,37.34667,2170016800,126.79709,,경기도 안산시 단원구 선부동 산 62-4,경기도 안산시 단원구 시흥대로 32-12
173,37.35312,2170390900,126.79508,,경기도 안산시 단원구 선부동 산 30-8,경기도 안산시 단원구 대쟁이길 18-1
174,37.35306,2170390900,126.79529,,경기도 안산시 단원구 선부동 산 28-2,경기도 안산시 단원구 대쟁이길 18-1
175,37.371593,2240157800,126.76695,,경기도 시흥시 월곶동 343-23,경기도 시흥시 군자로 144
176,37.38415,2240146700,126.75945,,경기도 시흥시 월곶동 508-7,경기도 시흥시 월곶고잔1길 25
177,37.384293,2240146700,126.759155,,경기도 시흥시 월곶동 508-7,경기도 시흥시 월곶고잔1길 25
178,37.382362,1650094500,126.712944,,인천광역시 남동구 고잔동 979,인천광역시 남동구 제3경인고속화도로 2
179,37.38784,1640311900,126.68066,,인천광역시 남동구 고잔동 975,인천광역시 남동구 아암대로 1039
180,37.40035,1640009500,126.67561,,인천광역시 연수구 동춘동 958,인천광역시 남동구 남동서로53번길 116
181,37.397907,1640008400,126.672516,,인천광역시 연수구 동춘동 958,인천광역시 연수구 경원대로 73
182,37.42943,1640052800,126.651024,,인천광역시 연수구 옥련동 107-1,인천광역시 연수구 비류대로 142-1
183,37.426083,1640049200,126.6448,,인천광역시 연수구 옥련동 196-9,인천광역시 연수구 독배로 56
184,37.42217,1650044500,126.713165,,인천광역시 남동구 남촌동 197-1,인천광역시 남동구 비류대로 708
185,37.420803,1640033300,126.68274,,인천광역시 연수구 연수동 576,인천광역시 연수구 먼우금로 282
186,37.42586,1640049200,126.64474,,인천광역시 연수구 옥련동 196-9,인천광역시 연수구 독배로 56
187,37.58982,1680056801,126.698044,,인천광역시 서구 당하동 63-3,인천광역시 서구 원당대로820번길 77
188,37.444168,1630052500,126.65033,,인천광역시 미추홀구 학익동 587-257,인천광역시 미추홀구 노적산로 7
189,37.5863,2320001002,126.78966,,경기도 김포시 고촌읍 전호리 468-14,경기도 김포시 고촌읍 벌말로 701-4
190,37.4618,1650013200,126.69821,,인천광역시 남동구 간석동 540,인천광역시 남동구 석산로 35
191,37.474255,1660000401,126.689255,,인천광역시 부평구 십정동 557-13,인천광역시 부평구 백범로577번길 7
192,37.51408,1660043800,126.70398,,인천광역시 부평구 청천동 111,인천광역시 부평구 마장로 403
193,37.514664,1660043900,126.70405,,인천광역시 부평구 청천동 111,인천광역시 부평구 마장로 407
194,37.538586,1680005922,126.67652,,인천광역시 서구 심곡동 산 68-2,인천광역시 서구 서곶로 246
195,37.53868,1680005922,126.67654,,인천광역시 서구 심곡동 산 68-2,인천광역시 서구 서곶로 246
196,37.568596,1680051105,126.66427,,인천광역시 서구 검암동 414-164,인천광역시 서구 검바위로 105
197,37.518085,1680016100,126.6779,,인천광역시 서구 가정동 591-1,인천광역시 서구 가석로 376
198,37.44977,1650280102,126.708015,,인천광역시 남동구 구월동 1331,인천광역시 남동구 인주대로 641
199,37.433544,1650046101,126.73239,,인천광역시 남동구 수산동 375-3,인천광역시 남동구 소래로482번길 10
