No,latitude,link_id,longitude,경도,지번주소,도로명주소
30,37.50937,2420032700,126.75481,,경기도 부천시 상동 629,경기도 부천시 도약로 56
31,37.51683,1660046002,126.74457,,인천광역시 부평구 삼산동 395-9,인천광역시 부평구 영성중로 16
32,37.51721,1660046600,126.73821,,인천광역시 부평구 삼산동 156-3,인천광역시 부평구 평천로 429
33,37.54365,1670221500,126.71811,,인천광역시 계양구 계산동 885,인천광역시 계양구 경명대로 1006
34,37.55164,1680496800,126.69268,,인천광역시 서구 공촌동 산 111-1,인천광역시 서구 경명대로 749
35,37.551918,1680496800,126.68861,,인천광역시 서구 공촌동 258-9,인천광역시 서구 경명대로 713
36,37.550713,1680007001,126.67722,,인천광역시 서구 연희동 51-21,인천광역시 서구 서곶로 368
37,37.549957,1680007001,126.67723,,인천광역시 서구 연희동 710-2,인천광역시 서구 서곶로 362-1
38,37.49629,1680027700,126.67577,,인천광역시 서구 가좌동 168,인천광역시 서구 가석로 132-4
39,37.463627,1630171301,126.6732,,인천광역시 미추홀구 도화동 418-6,인천광역시 미추홀구 석바위로1번길 56
40,37.455643,1630172801,126.68004,,인천광역시 미추홀구 주안동 467-2,인천광역시 미추홀구 미추홀대로 652-5
41,37.427322,1640051401,126.6594,,인천광역시 연수구 옥련동 317-1,인천광역시 연수구 비류대로 220
42,37.427826,1640052000,126.65685,,인천광역시 연수구 옥련동 290,인천광역시 연수구 비류대로 202
43,37.430725,1640053100,126.647316,,인천광역시 연수구 옥련동 91-8,인천광역시 연수구 비류대로 111
44,37.425987,1640047900,126.667725,,인천광역시 연수구 청학동 514-3,인천광역시 연수구 비류대로 293-2
45,37.426296,1640050400,126.66646,,인천광역시 연수구 청학동 514-3,인천광역시 연수구 비류대로294번길 6-14
46,37.436012,1650045503,126.718315,,인천광역시 남동구 수산동 229-1,인천광역시 남동구 호구포로 595-14
47,37.423138,1640042400,126.696976,,인천광역시 연수구 연수동 637,인천광역시 연수구 학나래로6번길 6
48,37.479527,1660010500,126.71043,,인천광역시 부평구 십정동 596,인천광역시 부평구 마장로 10
49,37.45499,1650062000,126.70188,,인천광역시 남동구 구월동 1336-9,인천광역시 남동구 정각로 2
50,37.45224,1650058102,126.70147,,인천광역시 남동구 구월동 1336-9,인천광역시 남동구 예술로 204-1
51,37.40285,1640243400,126.656586,,인천광역시 연수구 동춘동 912,인천광역시 연수구 능허대로 384-72
52,37.424713,1640273100,126.68286,,인천광역시 연수구 연수동 639,인천광역시 연수구 비류대로433번길 10
53,37.419777,1640025800,126.69585,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 2
54,37.411613,1650034400,126.71327,,인천광역시 남동구 논현동 574,인천광역시 남동구 수골로 7
55,37.42112,1640035900,126.69691,,인천광역시 연수구 연수동 637,인천광역시 연수구 경원대로 412
56,37.41329,1650036600,126.71251,,인천광역시 남동구 논현동 573,인천광역시 남동구 남동대로370번길 125
57,37.423412,1640324901,126.68866,,인천광역시 연수구 연수동 637,인천광역시 연수구 비류대로 487-3
58,37.42074,1640034000,126.69682,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 2
59,37.41959,1640025800,126.69566,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 2
60,37.514915,1660043500,126.73911,,인천광역시 부평구 삼산동 446,인천광역시 부평구 수변로 333
61,37.397312,1640088800,126.634254,,인천광역시 연수구 송도동 71,인천광역시 연수구 센트럴로 263
62,37.39386,1640140900,126.65104,,인천광역시 연수구 송도동 3-10,인천광역시 연수구 해돋이로120번길 23
63,37.398808,1640141700,126.6516,,인천광역시 연수구 송도동 15-12,인천광역시 연수구 컨벤시아대로42번길 8
64,37.42174,1640036600,126.69323,,인천광역시 연수구 연수동 533,인천광역시 연수구 원인재로 313
65,37.421738,1640036600,126.69326,,인천광역시 연수구 연수동 533,인천광역시 연수구 원인재로 313
66,37.48023,1620000101,126.64558,,인천광역시 동구 송림동 33-3,인천광역시 동구 샛골로 200
67,37.472,1610254900,126.63019,,인천광역시 중구 경동 241-1,인천광역시 중구 개항로 68-2
68,37.46581,1630043500,126.6901,,인천광역시 미추홀구 주안동 40-4,인천광역시 남동구 경원대로 933
69,37.427246,1640048000,126.670395,,인천광역시 연수구 청학동 221,인천광역시 연수구 비류대로331번길 55
70,37.42361,1640043800,126.668915,,인천광역시 연수구 청학동 514,인천광역시 연수구 솔샘로 5
71,37.400105,1640243700,126.65461,,인천광역시 연수구 송도동 54,인천광역시 연수구 아암대로 755
72,37.393623,1640138700,126.65062,,인천광역시 연수구 송도동 3-50,인천광역시 연수구 해돋이로120번길 23
73,37.402885,1640243400,126.656624,,인천광역시 연수구 동춘동 912,인천광역시 연수구 능허대로 384-72
74,37.412178,1640245800,126.66276,,인천광역시 연수구 동춘동 237,인천광역시 연수구 청량로 24
75,37.419342,1640030400,126.6786,,인천광역시 연수구 연수동 543-13,인천광역시 연수구 새말로 79
76,37.419342,1640030400,126.6786,,인천광역시 연수구 연수동 543-13,인천광역시 연수구 새말로 79
77,37.420498,1640033703,126.67123,,인천광역시 연수구 청학동 454,인천광역시 연수구 용담로 25
78,37.42199,1640038100,126.66812,,인천광역시 연수구 청학동 514,인천광역시 연수구 미추홀대로 254-3
79,37.42471,1640046301,126.67646,,인천광역시 연수구 연수동 641,인천광역시 연수구 함박로3번길 29
80,37.41804,1640021900,126.67837,,인천광역시 연수구 연수동 589,인천광역시 연수구 벚꽃로 115
81,37.426853,1640050600,126.645226,,인천광역시 연수구 옥련동 196-9,인천광역시 연수구 독배로 68
82,37.426067,1640049504,126.65128,,인천광역시 연수구 옥련동 249-1,인천광역시 연수구 옥련로 107
83,37.425743,1640048700,126.65359,,인천광역시 연수구 옥련동 365-10,인천광역시 연수구 청량로184번길 54
84,37.4315,1640050302,126.69865,,인천광역시 연수구 선학동 120-48,인천광역시 연수구 경원대로534번길 9
85,37.422176,1650044500,126.71348,,인천광역시 남동구 남촌동 197-1,인천광역시 남동구 비류대로 707
86,37.465763,1650070703,126.6932,,인천광역시 남동구 간석동 897,인천광역시 남동구 석정로 515
87,37.468056,1663185000,126.70205,,인천광역시 부평구 십정동 528-5,인천광역시 남동구 백범로 443
88,37.476826,1650010800,126.709854,,인천광역시 부평구 십정동 592,인천광역시 부평구 경인로 749
89,37.389893,1640116000,126.643555,,인천광역시 연수구 송도동 54,인천광역시 연수구 컨벤시아대로 160
90,37.40244,1640243400,126.65631,,인천광역시 연수구 동춘동 912,인천광역시 연수구 아암대로 755
91,37.412113,1640245800,126.66276,,인천광역시 연수구 동춘동 237,인천광역시 연수구 청량로 24
92,37.416733,1640247800,126.66563,,인천광역시 연수구 청학동 371-3,인천광역시 연수구 청능말로22번길 29
93,37.42769,1640051300,126.66275,,인천광역시 연수구 청학동 579,인천광역시 연수구 청학로5번길 11
94,37.409725,1640065300,126.64915,,인천광역시 연수구 동춘동 744-1,인천광역시 연수구 앵고개로 39
95,37.42611,1640049504,126.65124,,인천광역시 연수구 옥련동 249-1,인천광역시 연수구 옥련로 107
96,37.426876,1640271500,126.65602,,인천광역시 연수구 옥련동 643-3,인천광역시 연수구 비류대로186번길 21
97,37.426857,1640272100,126.65601,,인천광역시 연수구 옥련동 643-3,인천광역시 연수구 비류대로186번길 21
98,37.454857,1650019100,126.73281,,인천광역시 남동구 만수동 993,인천광역시 남동구 구월로 378
99,37.417316,1640023200,126.67203,,인천광역시 연수구 청학동 507,인천광역시 연수구 함박뫼로4번길 18
100,37.401634,1650091002,126.72413,,인천광역시 남동구 논현동 701,인천광역시 남동구 논고개로 117
101,37.465847,1650014401,126.68982,,인천광역시 미추홀구 주안동 40-4,인천광역시 미추홀구 석정로 488
102,37.465843,1650014302,126.68976,,인천광역시 미추홀구 주안동 40-4,인천광역시 미추홀구 석정로 488
103,37.450405,1610021203,126.624985,,인천광역시 중구 항동7가 52-8,인천광역시 중구 신흥동3가 서해대로 254
104,37.464214,1630045200,126.67259,,인천광역시 미추홀구 도화동 555,인천광역시 미추홀구 주안로 25
105,37.464996,1630046302,126.66537,,인천광역시 미추홀구 도화동 546,인천광역시 미추홀구 경인로 206
106,37.452465,1630028200,126.647995,,인천광역시 미추홀구 용현동 345-1,인천광역시 미추홀구 독배로 366
107,37.442413,1630011701,126.649826,,인천광역시 미추홀구 학익동 587-185,인천광역시 미추홀구 노적산로 1
108,37.474903,1680493000,126.678474,,인천광역시 서구 가좌동 606-7,인천광역시 미추홀구 방축로 312
109,37.462387,1630041100,126.64192,,인천광역시 미추홀구 숭의동 162-14,인천광역시 미추홀구 인중로 7
110,37.459286,1610025700,126.63108,,인천광역시 중구 신흥동3가 7-347,인천광역시 중구 항동7가 서해대로 365-1
111,37.415714,1640319500,126.62352,,인천광역시 연수구 송도동 339,인천광역시 연수구 인천타워대로 501
112,37.4021,1640243800,126.65601,,인천광역시 연수구 동춘동 912,인천광역시 연수구 아암대로 755
113,37.40291,1640243800,126.65657,,인천광역시 연수구 동춘동 912,인천광역시 연수구 능허대로 384-72
114,37.40387,1640243400,126.65721,,인천광역시 연수구 동춘동 912,인천광역시 연수구 능허대로 384-72
115,37.41696,1640023100,126.672646,,인천광역시 연수구 청학동 507,인천광역시 연수구 청능대로53번길 6
116,37.416885,1640020202,126.67278,,인천광역시 연수구 청학동 507,인천광역시 연수구 청능대로53번길 6
117,37.43221,1650351000,126.766365,,인천광역시 남동구 운연동 443,인천광역시 남동구 음실로117번길 90-26
118,37.43785,2240021700,126.8175,,경기도 시흥시 안현동 산 1-1,경기도 시흥시 수인로3106번길 63-19
119,37.440365,2130002500,126.83767,,경기도 광명시 노온사동 548-10,경기도 시흥시 금오로 416-38
120,37.42801,2080117900,126.895615,,경기도 안양시 만안구 석수동 706-130,경기도 안양시 만안구 자경로 104-1
121,37.42911,2080117900,126.89587,,경기도 안양시 만안구 석수동 467-11,경기도 안양시 만안구 자경로 118
122,37.429577,2080117900,126.89599,,경기도 안양시 만안구 석수동 467-11,경기도 안양시 만안구 자경로 118
123,37.47948,1220000600,127.06552,,서울특별시 강남구 개포동 146-1,서울특별시 강남구 양재대로 486
124,37.461975,1210072300,127.01865,,서울특별시 서초구 우면동 457-2,서울특별시 서초구 우면산로 359
125,37.43207,2130001401,126.897415,,경기도 광명시 소하동 702-75,경기도 광명시 자경로 154
126,37.429985,2080161600,126.89646,,경기도 안양시 만안구 석수동 467-11,경기도 안양시 만안구 자경로 118
127,37.42503,2130001200,126.887695,,경기도 광명시 일직동 산 11-5,경기도 광명시 덕안로104번길 17
128,37.425102,2130001200,126.887436,,경기도 광명시 일직동 산 11-5,경기도 광명시 덕안로104번길 17
129,37.427986,2130001200,126.88015,,경기도 광명시 소하동 산 138-2,경기도 광명시 오리로 287
130,37.43149,1650351100,126.76591,,인천광역시 남동구 운연동 443,인천광역시 남동구 음실로117번길 90-26
131,37.422947,1640040000,126.70141,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 58
132,37.42302,1640041000,126.700485,,인천광역시 연수구 선학동 384,인천광역시 연수구 선학로 58
133,37.422993,1640040400,126.69333,,인천광역시 연수구 연수동 637,인천광역시 연수구 비류대로529번길 3
134,37.423393,1640324901,126.68877,,인천광역시 연수구 연수동 637,인천광역시 연수구 비류대로 487-3
135,37.423393,1640324901,126.68877,,인천광역시 연수구 연수동 637,인천광역시 연수구 비류대로 487-3
136,37.418068,1640021900,126.67837,,인천광역시 연수구 연수동 589,인천광역시 연수구 벚꽃로 115
137,37.41754,1640021900,126.67789,,인천광역시 연수구 연수동 651,인천광역시 연수구 벚꽃로 114
138,37.423218,1640041100,126.69972,,인천광역시 연수구 선학동 384,인천광역시 연수구 비류대로 583
139,37.40221,1650029300,126.694664,,인천광역시 남동구 고잔동 776,인천광역시 남동구 청능대로 309
140,37.45859,1650008402,126.72788,,인천광역시 남동구 만수동 990,인천광역시 남동구 백범로 187
141,37.458664,1650008402,126.72778,,인천광역시 남동구 만수동 990,인천광역시 남동구 백범로 187
142,37.403,1640010800,126.67081,,인천광역시 연수구 동춘동 958-1,인천광역시 연수구 먼우금로 54
143,37.439037,2240023101,126.790955,,경기도 시흥시 대야동 418-13,경기도 시흥시 수인로 3308
144,37.439747,2240107100,126.79293,,경기도 시흥시 대야동 629,경기도 시흥시 대은로 7
145,37.42321,1640039100,126.673996,,인천광역시 연수구 연수동 642-2,인천광역시 연수구 새말로 21
146,37.445023,1650006200,126.75973,,인천광역시 남동구 운연동 101-9,인천광역시 남동구 수인로 3601
147,37.447258,1650017600,126.748085,,인천광역시 남동구 장수동 649-7,인천광역시 남동구 장아산로 17
148,37.46428,1650069600,126.70818,,인천광역시 남동구 간석동 272-3,인천광역시 남동구 남동대로916번길 3
149,37.452538,1650057302,126.708244,,인천광역시 남동구 구월동 1199-7,인천광역시 남동구 남동대로 786
150,37.413666,1640019100,126.68936,,인천광역시 연수구 연수동 647,인천광역시 연수구 경원대로 294
151,37.41302,1640016101,126.67616,,인천광역시 연수구 연수동 651,인천광역시 연수구 청능대로 109
152,37.40862,1650032800,126.70048,,인천광역시 남동구 논현동 473,인천광역시 남동구 은봉로 94
153,37.408566,1650033200,126.70267,,인천광역시 남동구 논현동 473-3,인천광역시 남동구 은봉로 110
154,37.389767,1650258200,126.68671,,인천광역시 남동구 고잔동 792,인천광역시 남동구 능허대로 677
155,37.382717,1640147300,126.65718,,인천광역시 연수구 송도동 39,인천광역시 연수구 송도국제대로 150
156,37.402287,1640243800,126.65609,,인천광역시 연수구 동춘동 912,인천광역시 연수구 아암대로 755
157,37.41794,1640024700,126.649994,,인천광역시 연수구 옥련동 588,인천광역시 연수구 능허대로 200
158,37.42749,1640051300,126.66339,,인천광역시 연수구 청학동 585,인천광역시 연수구 청학로 5
159,37.47013,1650071800,126.690315,,인천광역시 남동구 간석동 618-5,인천광역시 남동구 경원대로978번길 1
160,37.47305,1680011102,126.68423,,인천광역시 서구 가좌동 606-5,인천광역시 미추홀구 방축로 370
161,37.48077,1680021700,126.68833,,인천광역시 서구 가좌동 산 210-3,인천광역시 서구 열우물로 201
162,37.480217,1680021700,126.68893,,인천광역시 서구 가좌동 산 210-3,인천광역시 서구 열우물로 179
163,37.284424,2010099700,126.94954,,경기도 수원시 권선구 당수동 625-107,경기도 수원시 권선구 서수원로619번길 78
164,37.4261,1640049000,126.69905,,인천광역시 연수구 선학동 423,인천광역시 연수구 학나래로118번길 45
165,37.416145,1640020802,126.65683,,인천광역시 연수구 동춘동 841,인천광역시 연수구 청량로 88
166,37.153034,2230344400,127.08546,,경기도 오산시 부산동 418-1,경기도 오산시 동부대로568번길 57
167,37.1273,2140957800,127.09668,,경기도 평택시 진위면 동천리 597-3,경기도 평택시 진위면 남부대로 585
168,37.10628,2430279101,127.11631,,경기도 용인시 처인구 남사면 봉명리 757-720,경기도 용인시 처인구 남사읍 통삼로 13
169,37.104057,2430279101,127.1173,,경기도 용인시 처인구 남사면 봉명리 494-2,경기도 용인시 처인구 남사면 통삼로 16-22
170,37.427288,1640051501,126.66058,,인천광역시 연수구 청학동 445,인천광역시 연수구 비류대로 233-2
171,37.41664,1640020202,126.67314,,인천광역시 연수구 청학동 507,인천광역시 연수구 청명로3번길 13
172,37.019634,2140956500,127.14318,,경기도 평택시 월곡동 274-1,경기도 평택시 월곡길 104-59
173,36.985096,2310797600,127.158104,,경기도 안성시 공도읍 승두리 694-3,경기도 안성시 공도읍 원승두길 145-2
174,36.982582,2310797600,127.16,,경기도 안성시 공도읍 승두리 488-2,경기도 안성시 공도읍 원승두길 151-40
175,36.942993,3020477200,127.18965,,충청남도 천안시 서북구 입장면 가산리 386-3,충청남도 천안시 서북구 입장면 연곡길 407
176,36.941795,3020477200,127.189606,,충청남도 천안시 서북구 입장면 가산리 386-3,충청남도 천안시 서북구 입장면 연곡길 407
177,36.926834,3020477200,127.18917,,충청남도 천안시 서북구 입장면 용정리 226-1,충청남도 천안시 서북구 입장면 강당길 8
178,36.919453,3020477200,127.18907,,충청남도 천안시 서북구 입장면 용정리 122-1,충청남도 천안시 서북구 입장면 섶머리1길 235
179,36.916965,3020477200,127.189095,,충청남도 천안시 서북구 입장면 용정리 68-5,충청남도 천안시 서북구 입장면 용정리1길 93
180,37.52408,1670150500,126.69219,,인천광역시 계양구 효성동 산 67-13,인천광역시 계양구 봉오대로 365
181,37.420906,1640034100,126.6968,,인천광역시 연수구 연수동 637,인천광역시 연수구 경원대로 412
182,37.460487,1630036400,126.68019,,인천광역시 미추홀구 주안동 188,인천광역시 미추홀구 미추홀대로 705
183,37.460487,1630036400,126.68019,,인천광역시 미추홀구 주안동 188,인천광역시 미추홀구 미추홀대로 705
184,37.430943,1640053300,126.6462,,인천광역시 연수구 옥련동 64-64,인천광역시 연수구 독배로 113
185,37.43232,1640001600,126.64659,,인천광역시 연수구 옥련동 64-78,인천광역시 연수구 독배로125번길 19
186,36.85856,3020421100,127.14893,,충청남도 천안시 서북구 신당동 538-2,충청남도 천안시 서북구 원너멋길 100-32
187,36.849236,3020411300,127.123886,,충청남도 천안시 서북구 성성동 299-2,충청남도 천안시 서북구 번영로 559
188,37.37294,1640299300,126.66707,,인천광역시 연수구 송도동 264,인천광역시 연수구 송도문화로 119-6
189,37.401737,1650027400,126.69536,,인천광역시 남동구 고잔동 754,인천광역시 남동구 청능대로 328
190,37.401737,1650027400,126.69536,,인천광역시 남동구 고잔동 754,인천광역시 남동구 청능대로 328
191,37.41855,1650039400,126.70784,,인천광역시 남동구 남촌동 642,인천광역시 남동구 남동대로 408
192,37.44312,1650050100,126.7041,,인천광역시 남동구 구월동 1410,인천광역시 남동구 인하로 515
193,37.460415,1630036400,126.68019,,인천광역시 미추홀구 주안동 188,인천광역시 미추홀구 미추홀대로 705
194,37.448593,1650012100,126.69623,,인천광역시 남동구 구월동 1414,인천광역시 남동구 문화서로 36-1
195,37.457863,1630034900,126.689125,,인천광역시 미추홀구 주안동 958,인천광역시 미추홀구 경인로 442
196,37.464237,1630171301,126.6733,,인천광역시 미추홀구 도화동 555,인천광역시 미추홀구 주안로 36
197,37.442467,1630016900,126.692,,인천광역시 미추홀구 관교동 520,인천광역시 미추홀구 경원대로658번길 5-41
198,37.451195,1630026100,126.682816,,인천광역시 미추홀구 주안동 1484,인천광역시 미추홀구 인주대로 416-2
199,37.4388,1650047500,126.70554,,인천광역시 남동구 구월동 811-9,인천광역시 남동구 매소홀로 747
