date,region_id,daily,month,traff_avg,traff_diff,traff_std,std_no
2021-08-29,2309075.0,11428.0,8,22698.0,-11270.0,-0.36926183998795625,7
2021-08-29,2331031.0,10936.0,8,11044.0,-108.0,0.07172624897843528,7
2021-08-29,2331038.0,9728.0,8,11376.0,-1648.0,0.010883957542470128,7
2021-08-30,2301063.0,34305.0,8,25117.0,9188.0,0.43899244455553404,8
2021-08-30,2301064.0,2456.0,8,22503.0,-20047.0,-0.7160233931915058,7
2021-08-30,2301066.0,2281.0,8,2898.0,-617.0,0.051616686419405235,7
2021-08-30,2304052.0,199603.0,8,226639.0,-27036.0,-0.9921446755590125,7
2021-08-30,2304053.0,18713.0,8,17714.0,999.0,0.11546158444571672,8
2021-08-30,2304054.0,160441.0,8,131428.0,29013.0,1.2222381768399555,8
2021-08-30,2304057.0,41178.0,8,37606.0,3572.0,0.21711562072152085,8
2021-08-30,2304058.0,121237.0,8,109420.0,11817.0,0.542858927792646,8
2021-08-30,2304059.0,8656.0,8,43332.0,-34676.0,-1.2939856538517227,6
2021-08-30,2305051.0,127687.0,8,132709.0,-5022.0,-0.12241597187632625,7
2021-08-30,2305052.0,72911.0,8,79254.0,-6343.0,-0.17460601537431972,7
2021-08-30,2305053.0,73507.0,8,85987.0,-12480.0,-0.41706649754478603,7
2021-08-30,2305054.0,47705.0,8,51517.0,-3812.0,-0.07461131431949648,7
2021-08-30,2305056.0,50117.0,8,41414.0,8703.0,0.4198310735513502,8
2021-08-30,2305057.0,19143.0,8,17107.0,2036.0,0.1564313612113634,8
2021-08-30,2305058.0,26489.0,8,24378.0,2111.0,0.1593944598202578,8
2021-08-30,2305062.0,19846.0,8,15646.0,4200.0,0.24192663307333,8
2021-08-30,2305064.0,58444.0,8,51317.0,7127.0,0.35756649478311575,8
2021-08-30,2305067.0,241580.0,8,206209.0,35371.0,1.4734299229112975,9
2021-08-30,2305072.0,94636.0,8,84639.0,9997.0,0.4709544015501417,8
2021-08-30,2305073.0,69877.0,8,69414.0,463.0,0.0942853063874847,8
2021-08-30,2305074.0,92593.0,8,75589.0,17004.0,0.747786827583783,8
2021-08-30,2305075.0,285772.0,8,239222.0,46550.0,1.9150896475623718,9
2021-08-30,2306058.0,12314.0,8,12028.0,286.0,0.08729239367049389,8
2021-08-30,2306060.0,15272.0,8,14095.0,1177.0,0.12249400514415945,8
2021-08-30,2306065.0,45335.0,8,41325.0,4010.0,0.23442011659746417,8
2021-08-30,2306068.0,62894.0,8,60179.0,2715.0,0.18325728061722077,8
2021-08-30,2306069.0,54322.0,8,56534.0,-2212.0,-0.011398543996415812,7
2021-08-30,2306070.0,78171.0,8,75621.0,2550.0,0.17673846367765306,8
2021-08-30,2306071.0,41330.0,8,41875.0,-545.0,0.05446126108394387,7
2021-08-30,2307057.0,25397.0,8,22456.0,2941.0,0.1921860844253559,8
2021-08-30,2307058.0,41530.0,8,36212.0,5318.0,0.28609655633658265,8
2021-08-30,2307061.0,56174.0,8,50497.0,5677.0,0.30027992167782386,8
2021-08-30,2308051.0,52038.0,8,50454.0,1584.0,0.13857375359509308,8
2021-08-30,2308056.0,48103.0,8,43582.0,4521.0,0.2546086951193981,8
2021-08-30,2308062.0,59796.0,8,52297.0,7499.0,0.372263463883232,8
2021-08-30,2308064.0,97540.0,8,84830.0,12710.0,0.5781395552292153,8
2021-08-30,2308065.0,60679.0,8,52691.0,7988.0,0.3915828668132235,8
2021-08-30,2308079.0,32.0,8,30.0,2.0,0.07607212693814708,8
2021-08-30,2308086.0,30928.0,8,27963.0,2965.0,0.1931342759802021,8
2021-08-30,2309059.0,21902.0,8,17641.0,4261.0,0.24433661994189745,8
2021-08-30,2309062.0,33405.0,8,28428.0,4977.0,0.27262433466147606,8
2021-08-30,2309065.0,17944.0,8,23770.0,-5826.0,-0.15418038896367428,7
2021-08-30,2309066.0,116464.0,8,109477.0,6987.0,0.3520353773798462,8
2021-08-30,2309067.0,21423.0,8,19195.0,2228.0,0.16401689365013308,8
2021-08-30,2309068.0,17868.0,8,17697.0,171.0,0.08274897580352247,8
2021-08-30,2309070.0,84300.0,8,61729.0,22571.0,0.9677277603266519,8
2021-08-30,2309071.0,34357.0,8,33949.0,408.0,0.09211236740762879,8
2021-08-30,2309072.0,38510.0,8,39880.0,-1370.0,0.021867176386105393,7
2021-08-30,2309073.0,23003.0,8,22739.0,264.0,0.08642321807855154,8
2021-08-30,2309075.0,27569.0,8,22698.0,4871.0,0.26843648862757197,8
2021-08-30,2331031.0,11620.0,8,11044.0,576.0,0.09874970829155226,8
2021-08-30,2331038.0,11121.0,8,11376.0,-255.0,0.06591857570500224,7
2021-08-31,2301063.0,50161.0,8,25117.0,25044.0,1.0654309984572634,8
2021-08-31,2301064.0,1945.0,8,22503.0,-20558.0,-0.7362119717134397,7
2021-08-31,2301066.0,1818.0,8,2898.0,-1080.0,0.03332449100716377,7
2021-08-31,2304052.0,181846.0,8,226639.0,-44793.0,-1.6936879022008522,6
2021-08-31,2304053.0,17909.0,8,17714.0,195.0,0.08369716735836868,8
2021-08-31,2304054.0,142332.0,8,131428.0,10904.0,0.506788140727038,8
2021-08-31,2304057.0,40737.0,8,37606.0,3131.0,0.19969260090122173,8
2021-08-31,2304058.0,117593.0,8,109420.0,8173.0,0.3988918433818297,8
2021-08-31,2304059.0,8546.0,8,43332.0,-34786.0,-1.2983315318114343,6
2021-08-31,2305051.0,119111.0,8,132709.0,-13598.0,-0.46123642080803867,7
2021-08-31,2305052.0,65576.0,8,79254.0,-13678.0,-0.4643970593241927,7
2021-08-31,2305053.0,69573.0,8,85987.0,-16414.0,-0.5724908965766606,7
2021-08-31,2305054.0,44229.0,8,51517.0,-7288.0,-0.21194105784638922,7
2021-08-31,2305056.0,48954.0,8,41414.0,7540.0,0.3738832911227609,8
2021-08-31,2305057.0,16970.0,8,17107.0,-137.0,0.07058051751632943,7
2021-08-31,2305058.0,25332.0,8,24378.0,954.0,0.11368372528038008,8
2021-08-31,2305062.0,19039.0,8,15646.0,3393.0,0.2100436920416262,8
2021-08-31,2305064.0,56368.0,8,51317.0,5051.0,0.2755479252889185,8
2021-08-31,2305067.0,231392.0,8,206209.0,25183.0,1.070922607879081,8
2021-08-31,2305072.0,90950.0,8,84639.0,6311.0,0.32532798191834456,8
2021-08-31,2305073.0,66502.0,8,69414.0,-2912.0,-0.03905413101276361,7
2021-08-31,2305074.0,94316.0,8,75589.0,18727.0,0.8158590796254506,8
2021-08-31,2305075.0,264076.0,8,239222.0,24854.0,1.0579244819813975,8
2021-08-31,2306058.0,11400.0,8,12028.0,-628.0,0.05118209862343406,7
2021-08-31,2306060.0,14028.0,8,14095.0,-67.0,0.07334607621796423,7
2021-08-31,2306065.0,42950.0,8,41325.0,1625.0,0.14019358083462202,8
2021-08-31,2306068.0,58677.0,8,60179.0,-1502.0,0.01665212283445124,7
2021-08-31,2306069.0,48157.0,8,56534.0,-8377.0,-0.25496524964753603,7
2021-08-31,2306070.0,71230.0,8,75621.0,-4391.0,-0.0974864355801613,7
2021-08-31,2306071.0,36103.0,8,41875.0,-5772.0,-0.15204695796527032,7
2021-08-31,2307057.0,25612.0,8,22456.0,3156.0,0.20068030043751986,8
2021-08-31,2307058.0,38649.0,8,36212.0,2437.0,0.1722740617735855,8
2021-08-31,2307061.0,54143.0,8,50497.0,3646.0,0.22003921134896334,8
2021-08-31,2308051.0,49153.0,8,50454.0,-1301.0,0.024593227106288248,7
2021-08-31,2308056.0,42586.0,8,43582.0,-996.0,0.0366431614491255,7
2021-08-31,2308062.0,56787.0,8,52297.0,4490.0,0.2533839476943884,8
2021-08-31,2308064.0,89084.0,8,84830.0,4254.0,0.24406006407173397,8
2021-08-31,2308065.0,56510.0,8,52691.0,3819.0,0.22687409214014642,8
2021-08-31,2308079.0,33.0,8,30.0,3.0,0.076111634919599,8
2021-08-31,2308086.0,31802.0,8,27963.0,3839.0,0.22766425176918495,8
2021-08-31,2309059.0,17981.0,8,17641.0,340.0,0.08942582466889787,8
2021-08-31,2309062.0,20822.0,8,28428.0,-7606.0,-0.22450459594810152,7
2021-08-31,2309065.0,16625.0,8,23770.0,-7145.0,-0.2062914164987639,7
2021-08-31,2309066.0,102842.0,8,109477.0,-6635.0,-0.18614234595828194,7
2021-08-31,2309067.0,19533.0,8,19195.0,338.0,0.08934680870599401,8
2021-08-31,2309068.0,4251.0,8,17697.0,-13446.0,-0.455231207627346,7
2021-08-31,2309070.0,60924.0,8,61729.0,-805.0,0.04418918590644326,7
2021-08-31,2309071.0,31031.0,8,33949.0,-2918.0,-0.03929117890147516,7
2021-08-31,2309072.0,39534.0,8,39880.0,-346.0,0.06232334939287703,7
2021-08-31,2309073.0,21900.0,8,22739.0,-839.0,0.04284591453707779,7
2021-08-31,2309075.0,31042.0,8,22698.0,8344.0,0.405647708210109,8
2021-08-31,2331031.0,10358.0,8,11044.0,-686.0,0.04889063569922238,7
2021-08-31,2331038.0,14902.0,8,11376.0,3526.0,0.21529825357473228,8
2021-09-01,2301063.0,1587.0,9,28229.0,-26642.0,-0.9765785308669539,7
2021-09-01,2301064.0,2125.0,9,3129.0,-1004.0,0.0363270975975101,7
2021-09-01,2301066.0,1934.0,9,3152.0,-1218.0,0.027872389566798057,7
2021-09-01,2304052.0,196360.0,9,164726.0,31634.0,1.325788596225452,9
2021-09-01,2304053.0,18627.0,9,15872.0,2755.0,0.18483759987529777,8
2021-09-01,2304054.0,22459.0,9,108485.0,-86026.0,-3.322720501408093,5
2021-09-01,2304057.0,23817.0,9,32797.0,-8980.0,-0.27878856246304706,7
2021-09-01,2304058.0,23895.0,9,90700.0,-66805.0,-2.5633375899206343,5
2021-09-01,2304059.0,8547.0,9,35708.0,-27161.0,-0.9970831732405032,7
2021-09-01,2305051.0,78201.0,9,104611.0,-26410.0,-0.9674126791701072,7
2021-09-01,2305052.0,39797.0,9,59759.0,-19962.0,-0.7126652147680921,7
2021-09-01,2305053.0,1176.0,9,55460.0,-54284.0,-2.0686581541610765,6
2021-09-01,2305054.0,449.0,9,36203.0,-35754.0,-1.3365752578568981,6
2021-09-01,2305056.0,569.0,9,35331.0,-34762.0,-1.2973833402565882,6
2021-09-01,2305057.0,221.0,9,14442.0,-14221.0,-0.4858498932525882,7
2021-09-01,2305058.0,25454.0,9,22063.0,3391.0,0.20996467607872235,8
2021-09-01,2305062.0,83.0,9,13467.0,-13384.0,-0.4527817127773266,7
2021-09-01,2305064.0,39633.0,9,44768.0,-5135.0,-0.12688037378039382,7
2021-09-01,2305067.0,72680.0,9,170953.0,-98273.0,-3.8065747502498235,4
2021-09-01,2305072.0,38235.0,9,69468.0,-31233.0,-1.1579596737127436,7
2021-09-01,2305073.0,6944.0,9,56086.0,-49142.0,-1.8655081135352758,6
2021-09-01,2305074.0,42442.0,9,60126.0,-17684.0,-0.622666033020606,7
2021-09-01,2305075.0,145358.0,9,212675.0,-67317.0,-2.5835656764240205,5
2021-09-01,2306058.0,12099.0,9,10641.0,1458.0,0.13359574793215048,8
2021-09-01,2306060.0,15145.0,9,12661.0,2484.0,0.174130936901826,8
2021-09-01,2306065.0,505.0,9,35200.0,-34695.0,-1.2947363054993093,6
2021-09-01,2306068.0,62948.0,9,52372.0,10576.0,0.4938295228108065,8
2021-09-01,2306069.0,55159.0,9,50858.0,4301.0,0.24591693919997448,8
2021-09-01,2306070.0,78341.0,9,67761.0,10580.0,0.4939875547366142,8
2021-09-01,2306071.0,43089.0,9,36537.0,6552.0,0.3348494054482586,8
2021-09-01,2307052.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2307057.0,24268.0,9,20205.0,4063.0,0.23651403961441622,8
2021-09-01,2307058.0,40839.0,9,33002.0,7837.0,0.3856171616139828,8
2021-09-01,2307061.0,1383.0,9,42281.0,-40898.0,-1.5398043144456026,6
2021-09-01,2308051.0,50905.0,9,43592.0,7313.0,0.36491497933317385,8
2021-09-01,2308053.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308054.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308055.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308056.0,45474.0,9,39673.0,5801.0,0.3051789113778626,8
2021-09-01,2308062.0,27637.0,9,43697.0,-16060.0,-0.558505071142679,7
2021-09-01,2308064.0,54969.0,9,64938.0,-9969.0,-0.3178619561190013,7
2021-09-01,2308065.0,28953.0,9,38928.0,-9975.0,-0.31809900400771285,7
2021-09-01,2308073.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308079.0,31.0,9,28.0,3.0,0.076111634919599,8
2021-09-01,2308080.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308081.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308084.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308085.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-01,2308086.0,30061.0,9,25432.0,4629.0,0.258875557116206,8
2021-09-01,2309059.0,18915.0,9,15875.0,3040.0,0.1960973745890965,8
2021-09-01,2309062.0,27164.0,9,26402.0,762.0,0.1060981928416104,8
2021-09-01,2309065.0,17445.0,9,15494.0,1951.0,0.1530731827879497,8
2021-09-01,2309066.0,95102.0,9,97364.0,-2262.0,-0.013373943069012082,7
2021-09-01,2309067.0,20925.0,9,17400.0,3525.0,0.21525874559328034,8
2021-09-01,2309070.0,19586.0,9,62170.0,-42584.0,-1.6064147711735488,6
2021-09-01,2309071.0,2564.0,9,24954.0,-22390.0,-0.8085905937333671,7
2021-09-01,2309072.0,41401.0,9,35150.0,6251.0,0.32295750303122905,8
2021-09-01,2309073.0,22762.0,9,20033.0,2729.0,0.18381039235754773,8
2021-09-01,2309075.0,268.0,9,18826.0,-18558.0,-0.6571960088095888,7
2021-09-01,2331031.0,10590.0,9,10463.0,127.0,0.08101062461963775,8
2021-09-01,2331038.0,11485.0,9,10157.0,1328.0,0.12845971034340017,8
2021-09-02,2301063.0,38207.0,9,28229.0,9978.0,0.4702037499025551,8
2021-09-02,2301064.0,2413.0,9,3129.0,-716.0,0.04770539625566462,7
2021-09-02,2301066.0,2197.0,9,3152.0,-955.0,0.038262988688654444,7
2021-09-02,2304052.0,199546.0,9,164726.0,34820.0,1.4516610251312865,9
2021-09-02,2304053.0,19013.0,9,15872.0,3141.0,0.20008768071574098,8
2021-09-02,2304054.0,118748.0,9,108485.0,10263.0,0.48146352461635383,8
2021-09-02,2304057.0,37790.0,9,32797.0,4993.0,0.27325646236470685,8
2021-09-02,2304058.0,97276.0,9,90700.0,6576.0,0.3357975970031048,8
2021-09-02,2304059.0,7313.0,9,35708.0,-28395.0,-1.0458360223521792,7
2021-09-02,2305051.0,118493.0,9,104611.0,13882.0,0.624442909490872,8
2021-09-02,2305052.0,69412.0,9,59759.0,9653.0,0.45736365593067935,8
2021-09-02,2305053.0,46696.0,9,55460.0,-8764.0,-0.27025483846943116,7
2021-09-02,2305054.0,37426.0,9,36203.0,1223.0,0.12431137229094802,8
2021-09-02,2305056.0,29319.0,9,35331.0,-6012.0,-0.1615288735137324,7
2021-09-02,2305057.0,14896.0,9,14442.0,454.0,0.09392973455441736,8
2021-09-02,2305058.0,26144.0,9,22063.0,4081.0,0.2372251832805509,8
2021-09-02,2305062.0,13244.0,9,13467.0,-223.0,0.06718283111146385,7
2021-09-02,2305064.0,56356.0,9,44768.0,11588.0,0.533811600040155,8
2021-09-02,2305067.0,199521.0,9,170953.0,28568.0,1.2046571250938487,8
2021-09-02,2305072.0,88564.0,9,69468.0,19096.0,0.830437524781211,8
2021-09-02,2305073.0,62820.0,9,56086.0,6734.0,0.34203985807250903,8
2021-09-02,2305074.0,85377.0,9,60126.0,25251.0,1.073609150617812,8
2021-09-02,2305075.0,189030.0,9,212675.0,-23645.0,-0.8581731104555335,7
2021-09-02,2306058.0,12286.0,9,10641.0,1645.0,0.14098374046366055,8
2021-09-02,2306060.0,15394.0,9,12661.0,2733.0,0.18396842428335541,8
2021-09-02,2306065.0,36880.0,9,35200.0,1680.0,0.14236651981447793,8
2021-09-02,2306068.0,62535.0,9,52372.0,10163.0,0.47751272647116133,8
2021-09-02,2306069.0,54958.0,9,50858.0,4100.0,0.23797583492813748,8
2021-09-02,2306070.0,77812.0,9,67761.0,10051.0,0.47308783254854564,8
2021-09-02,2306071.0,42341.0,9,36537.0,5804.0,0.30529743532221837,8
2021-09-02,2307052.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2307057.0,25538.0,9,20205.0,5333.0,0.28668917605836153,8
2021-09-02,2307058.0,41844.0,9,33002.0,8842.0,0.42532268297316783,8
2021-09-02,2307061.0,39782.0,9,42281.0,-2499.0,-0.022737334673118406,7
2021-09-02,2308051.0,51437.0,9,43592.0,7845.0,0.38593322546559816,8
2021-09-02,2308053.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308054.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308055.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308056.0,46598.0,9,39673.0,6925.0,0.3495858825298268,8
2021-09-02,2308062.0,53507.0,9,43697.0,9810.0,0.4635664090186316,8
2021-09-02,2308064.0,86059.0,9,64938.0,21121.0,0.91044118722136,8
2021-09-02,2308065.0,55210.0,9,38928.0,16282.0,0.7192620649754929,8
2021-09-02,2308073.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308079.0,33.0,9,28.0,5.0,0.07619065088250285,8
2021-09-02,2308080.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308081.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308084.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308085.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-02,2308086.0,30683.0,9,25432.0,5251.0,0.28344952157930364,8
2021-09-02,2309059.0,19562.0,9,15875.0,3687.0,0.22165903858849229,8
2021-09-02,2309062.0,34026.0,9,26402.0,7624.0,0.37720196156472263,8
2021-09-02,2309065.0,17358.0,9,15494.0,1864.0,0.1496359884016322,8
2021-09-02,2309066.0,112490.0,9,97364.0,15126.0,0.6735908384170671,8
2021-09-02,2309067.0,21280.0,9,17400.0,3880.0,0.2292840790087139,8
2021-09-02,2309070.0,51140.0,9,62170.0,-11030.0,-0.3597799244394942,7
2021-09-02,2309071.0,26180.0,9,24954.0,1226.0,0.12442989623530379,8
2021-09-02,2309072.0,50823.0,9,35150.0,15673.0,0.6952017042712703,8
2021-09-02,2309073.0,23299.0,9,20033.0,3266.0,0.20502617839723167,8
2021-09-02,2309075.0,23249.0,9,18826.0,4423.0,0.25073691293710937,8
2021-09-02,2331031.0,11516.0,9,10463.0,1053.0,0.1175950154441207,8
2021-09-02,2331038.0,11176.0,9,10157.0,1019.0,0.11625174407475523,8
2021-09-03,2301063.0,52763.0,9,28229.0,24534.0,1.0452819279167815,8
2021-09-03,2301064.0,2934.0,9,3129.0,-195.0,0.06828905459211776,7
2021-09-03,2301066.0,2653.0,9,3152.0,-499.0,0.05627862823073244,7
2021-09-03,2304052.0,199018.0,9,164726.0,34292.0,1.43080081092467,9
2021-09-03,2304053.0,19885.0,9,15872.0,4013.0,0.23453864054181997,8
2021-09-03,2304054.0,158349.0,9,108485.0,49864.0,2.0460190980940527,9
2021-09-03,2304057.0,44261.0,9,32797.0,11464.0,0.5289126103401163,8
2021-09-03,2304058.0,126095.0,9,90700.0,35395.0,1.4743781144661436,9
2021-09-03,2304059.0,9216.0,9,35708.0,-26492.0,-0.9706523336491651,7
2021-09-03,2305051.0,130113.0,9,104611.0,25502.0,1.0835256539622453,8
2021-09-03,2305052.0,77166.0,9,59759.0,17407.0,0.763708544108909,8
2021-09-03,2305053.0,69277.0,9,55460.0,13817.0,0.6218748906964968,8
2021-09-03,2305054.0,49290.0,9,36203.0,13087.0,0.5930340642365912,8
2021-09-03,2305056.0,47005.0,9,35331.0,11674.0,0.5372092864450206,8
2021-09-03,2305057.0,19695.0,9,14442.0,5253.0,0.28352853754220747,8
2021-09-03,2305058.0,26534.0,9,22063.0,4471.0,0.2526332960468018,8
2021-09-03,2305062.0,20086.0,9,13467.0,6619.0,0.3374964402055376,8
2021-09-03,2305064.0,60593.0,9,44768.0,15825.0,0.701206917451963,8
2021-09-03,2305067.0,249772.0,9,170953.0,78819.0,3.189972701034553,10
2021-09-03,2305072.0,105569.0,9,69468.0,36101.0,1.502270749371203,9
2021-09-03,2305073.0,78803.0,9,56086.0,22717.0,0.973495925618633,8
2021-09-03,2305074.0,100632.0,9,60126.0,40506.0,1.6763034076669345,9
2021-09-03,2305075.0,219235.0,9,212675.0,6560.0,0.335165469299874,8
2021-09-03,2306058.0,12533.0,9,10641.0,1892.0,0.15074221188228612,8
2021-09-03,2306060.0,15893.0,9,12661.0,3232.0,0.2036829070278662,8
2021-09-03,2306065.0,48179.0,9,35200.0,12979.0,0.5887672022397833,8
2021-09-03,2306068.0,63341.0,9,52372.0,10969.0,0.5093561595214132,8
2021-09-03,2306069.0,56852.0,9,50858.0,5994.0,0.31280395179808423,8
2021-09-03,2306070.0,79335.0,9,67761.0,11574.0,0.533258488299828,8
2021-09-03,2306071.0,41874.0,9,36537.0,5337.0,0.28684720798416924,8
2021-09-03,2307052.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2307057.0,26222.0,9,20205.0,6017.0,0.31371263537147853,8
2021-09-03,2307058.0,44238.0,9,33002.0,11236.0,0.5199047905690772,8
2021-09-03,2307061.0,57123.0,9,42281.0,14842.0,0.6623705716847202,8
2021-09-03,2308051.0,53915.0,9,43592.0,10323.0,0.4838340035034694,8
2021-09-03,2308053.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308054.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308055.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308056.0,48022.0,9,39673.0,8349.0,0.4058452481173686,8
2021-09-03,2308062.0,60187.0,9,43697.0,16490.0,0.7274797251174934,8
2021-09-03,2308064.0,76615.0,9,64938.0,11677.0,0.5373278103893764,8
2021-09-03,2308065.0,41614.0,9,38928.0,2686.0,0.18211154915511493,8
2021-09-03,2308073.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308079.0,27.0,9,28.0,-1.0,0.0759536029937913,7
2021-09-03,2308080.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308081.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308084.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308085.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-03,2308086.0,30659.0,9,25432.0,5227.0,0.28250133002445743,8
2021-09-03,2309059.0,20063.0,9,15875.0,4188.0,0.2414525372959069,8
2021-09-03,2309062.0,34884.0,9,26402.0,8482.0,0.41109980965047466,8
2021-09-03,2309065.0,17573.0,9,15494.0,2079.0,0.1581302044137962,8
2021-09-03,2309066.0,118036.0,9,97364.0,20672.0,0.8927021035494455,8
2021-09-03,2309067.0,22231.0,9,17400.0,4831.0,0.26685616936949497,8
2021-09-03,2309070.0,61833.0,9,62170.0,-337.0,0.06267892122594436,7
2021-09-03,2309071.0,39641.0,9,24954.0,14687.0,0.6562468345596718,8
2021-09-03,2309072.0,68331.0,9,35150.0,33181.0,1.3869074435315807,9
2021-09-03,2309073.0,24182.0,9,20033.0,4149.0,0.23991172601928182,8
2021-09-03,2309075.0,28658.0,9,18826.0,9832.0,0.464435584610574,8
2021-09-03,2331031.0,11803.0,9,10463.0,1340.0,0.12893380612082328,8
2021-09-03,2331038.0,11981.0,9,10157.0,1824.0,0.1480556691435552,8
2021-09-04,2301063.0,51711.0,9,28229.0,23482.0,1.0037195314293559,8
2021-09-04,2301064.0,5283.0,9,3129.0,2154.0,0.1610933030226906,8
2021-09-04,2301066.0,5455.0,9,3152.0,2303.0,0.1669799922590275,8
2021-09-04,2304052.0,177588.0,9,164726.0,12862.0,0.584144768409908,8
2021-09-04,2304053.0,17893.0,9,15872.0,2021.0,0.15583874148958451,8
2021-09-04,2304054.0,127427.0,9,108485.0,18942.0,0.8243532956376145,8
2021-09-04,2304057.0,38566.0,9,32797.0,5769.0,0.303914655971401,8
2021-09-04,2304058.0,112541.0,9,90700.0,21841.0,0.9388869338667463,8
2021-09-04,2304059.0,7494.0,9,35708.0,-28214.0,-1.0386850777093808,7
2021-09-04,2305051.0,119150.0,9,104611.0,14539.0,0.6503996533047869,8
2021-09-04,2305052.0,70889.0,9,59759.0,11130.0,0.5157169445351731,8
2021-09-04,2305053.0,69743.0,9,55460.0,14283.0,0.640285610053094,8
2021-09-04,2305054.0,44389.0,9,36203.0,8186.0,0.39940544714070475,8
2021-09-04,2305056.0,44238.0,9,35331.0,8907.0,0.42789070176754296,8
2021-09-04,2305057.0,17726.0,9,14442.0,3284.0,0.20573732206336634,8
2021-09-04,2305058.0,23379.0,9,22063.0,1316.0,0.12798561456597707,8
2021-09-04,2305062.0,12806.0,9,13467.0,-661.0,0.049878335235520516,7
2021-09-04,2305064.0,46167.0,9,44768.0,1399.0,0.1312647770264869,8
2021-09-04,2305067.0,184975.0,9,170953.0,14022.0,0.6299740268941415,8
2021-09-04,2305072.0,73842.0,9,69468.0,4374.0,0.24880102184596503,8
2021-09-04,2305073.0,52532.0,9,56086.0,-3554.0,-0.06441825510489972,7
2021-09-04,2305074.0,66077.0,9,60126.0,5951.0,0.31110510859565144,8
2021-09-04,2305075.0,166240.0,9,212675.0,-46435.0,-1.7585600077449137,6
2021-09-04,2306058.0,12635.0,9,10641.0,1994.0,0.1547720259903825,8
2021-09-04,2306060.0,13670.0,9,12661.0,1009.0,0.11585666426023597,8
2021-09-04,2306065.0,42075.0,9,35200.0,6875.0,0.3476104834572305,8
2021-09-04,2306068.0,61516.0,9,52372.0,9144.0,0.4372540933716493,8
2021-09-04,2306069.0,59541.0,9,50858.0,8683.0,0.4190409139223117,8
2021-09-04,2306070.0,80906.0,9,67761.0,13145.0,0.5953255271608029,8
2021-09-04,2306071.0,44430.0,9,36537.0,7893.0,0.3878296085752906,8
2021-09-04,2307052.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2307057.0,20203.0,9,20205.0,-2.0,0.07591409501233937,7
2021-09-04,2307058.0,33262.0,9,33002.0,260.0,0.08626518615274384,8
2021-09-04,2307061.0,56081.0,9,42281.0,13800.0,0.6212032550118141,8
2021-09-04,2308051.0,48715.0,9,43592.0,5123.0,0.27839249995345716,8
2021-09-04,2308053.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308054.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308055.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308056.0,41165.0,9,39673.0,1492.0,0.13493901930151594,8
2021-09-04,2308062.0,47780.0,9,43697.0,4083.0,0.23730419924345475,8
2021-09-04,2308064.0,55988.0,9,64938.0,-8950.0,-0.2776033230194893,7
2021-09-04,2308065.0,29357.0,9,38928.0,-9571.0,-0.30213777950113496,7
2021-09-04,2308073.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308079.0,29.0,9,28.0,1.0,0.07603261895669515,8
2021-09-04,2308080.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308081.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308084.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308085.0,0.0,9,0.0,0.0,0.07599311097524322,8
2021-09-04,2308086.0,29016.0,9,25432.0,3584.0,0.21758971649894396,8
