date,temp_max,temp_min,temp_avg,hum_avg,hum_min,aqua_sum,region_id,aqua_3d,aqua_3d_TF,hum_max
2021-05-02,15.6,7.8,11.87,69.92,40.0,0.0,2305074,34.5,True,98.0
2021-05-03,17.9,10.4,13.69,57.58,34.0,3.0,2305074,3.0,True,83.0
2021-05-04,17.4,10.9,14.15,87.54,68.0,25.5,2305074,6.0,True,98.0
2021-05-05,16.3,8.6,12.71,64.33,32.0,0.0,2305074,28.5,True,97.0
2021-05-06,21.2,12.3,16.92,37.04,27.0,0.0,2305074,28.5,True,71.0
2021-05-07,15.0,9.7,12.33,68.46,47.0,5.0,2305074,25.5,True,85.0
2021-05-08,20.0,8.7,14.37,65.21,33.0,0.0,2305074,5.0,True,97.0
2021-05-09,19.6,10.3,14.22,58.62,26.0,10.0,2305074,5.0,True,92.0
2021-05-10,17.4,9.5,12.43,80.71,48.0,2.5,2305074,15.0,True,94.0
2021-05-11,24.3,15.6,20.22,31.04,28.0,0.0,2305074,12.5,True,41.0
2021-05-12,26.7,14.0,20.18,58.21,25.0,0.0,2305074,12.5,True,98.0
2021-05-13,27.6,15.2,20.58,65.54,36.0,0.0,2305074,2.5,True,99.0
2021-05-14,28.8,17.9,21.9,64.04,35.0,0.0,2305074,0.0,False,86.0
2021-05-15,23.4,17.7,20.24,94.29,61.0,37.0,2305074,0.0,False,100.0
2021-05-16,18.8,13.7,16.29,96.46,85.0,32.0,2305074,37.0,True,100.0
2021-05-17,17.5,13.1,14.94,92.45,73.0,2.5,2305074,69.0,True,100.0
2021-05-18,22.1,11.9,16.76,74.88,50.0,0.0,2305074,71.5,True,100.0
2021-05-19,23.8,15.9,19.69,60.21,27.0,0.0,2305074,34.5,True,85.0
2021-05-20,23.1,13.8,16.99,76.87,40.0,11.0,2305074,2.5,True,99.0
2021-05-21,18.1,12.9,15.7,83.33,64.0,1.0,2305074,11.0,True,97.0
2021-05-22,22.0,12.8,17.26,72.58,44.0,0.0,2305074,12.0,True,100.0
2021-05-23,23.7,15.3,18.65,64.29,42.0,0.0,2305074,12.0,True,85.0
2021-05-24,22.0,12.4,16.62,74.42,42.0,4.5,2305074,1.0,True,95.0
2021-05-25,17.4,11.6,14.89,75.33,59.0,0.0,2305074,4.5,True,98.0
2021-05-26,23.1,14.3,18.66,53.67,24.0,7.5,2305074,4.5,True,95.0
2021-05-27,18.1,11.4,14.74,86.67,70.0,36.0,2305074,12.0,True,96.0
2021-05-28,19.5,12.8,15.88,78.96,63.0,0.5,2305074,43.5,True,98.0
2021-05-29,19.1,11.4,15.23,77.0,57.0,0.0,2305074,44.0,True,99.0
2021-05-30,26.2,16.2,19.87,67.43,34.0,12.5,2305074,36.5,True,91.0
2021-05-31,24.0,17.1,20.1,67.27,56.0,0.0,2305074,13.0,True,85.0
2021-06-01,24.2,15.9,20.28,72.96,51.0,0.5,2305074,12.5,True,99.0
2021-06-02,28.7,17.8,22.96,65.46,32.0,0.0,2305074,13.0,True,99.0
2021-06-03,22.3,13.4,16.56,87.91,57.0,19.0,2305074,0.5,True,100.0
2021-06-04,22.2,16.1,18.81,64.83,47.0,0.0,2305074,19.5,True,78.0
2021-06-05,23.7,18.0,20.64,74.29,54.0,0.0,2305074,19.0,True,90.0
2021-06-06,26.5,18.4,21.7,70.21,50.0,0.0,2305074,19.0,True,88.0
2021-06-07,24.8,18.3,21.22,72.0,50.0,0.0,2305074,0.0,False,89.0
2021-06-08,25.2,19.4,22.4,75.71,57.0,0.0,2305074,0.0,False,98.0
2021-06-09,30.4,20.2,25.28,65.42,36.0,0.0,2305074,0.0,False,88.0
2021-06-10,29.4,18.6,22.97,71.79,41.0,14.0,2305074,0.0,False,90.0
2021-06-11,23.8,18.4,20.61,83.29,66.0,0.0,2305074,14.0,True,99.0
2021-06-12,26.8,18.0,21.7,79.62,54.0,0.0,2305074,14.0,True,99.0
2021-06-13,25.1,16.1,19.63,83.0,63.0,0.0,2305074,14.0,True,99.0
2021-06-14,25.7,19.3,21.61,74.29,61.0,0.0,2305074,0.0,False,85.0
2021-06-15,26.0,21.4,23.23,69.5,55.0,0.5,2305074,0.0,False,88.0
2021-06-16,29.3,20.8,24.7,55.71,42.0,0.0,2305074,0.5,True,69.0
2021-06-17,23.9,18.7,20.67,81.33,61.0,7.5,2305074,0.5,True,98.0
2021-06-18,21.9,18.0,19.48,90.88,72.0,1.5,2305074,8.0,True,99.0
2021-06-19,24.5,17.3,20.78,79.57,58.0,0.0,2305074,9.0,True,100.0
2021-06-20,27.2,18.7,22.0,75.58,49.0,0.0,2305074,9.0,True,93.0
2021-06-21,25.9,19.3,22.43,70.42,48.0,0.0,2305074,1.5,True,96.0
2021-06-22,27.1,19.8,23.01,64.88,42.0,0.0,2305074,0.0,False,85.0
2021-06-23,26.9,18.1,22.21,79.21,52.0,0.0,2305074,0.0,False,100.0
2021-06-24,27.5,18.9,22.5,77.25,55.0,0.0,2305074,0.0,False,100.0
2021-06-25,26.7,20.9,23.41,73.88,54.0,1.5,2305074,0.0,False,96.0
2021-06-26,26.4,19.5,22.88,77.71,57.0,0.0,2305074,1.5,True,99.0
2021-06-27,30.0,21.7,24.69,71.33,43.0,0.0,2305074,1.5,True,93.0
2021-06-28,30.4,21.7,24.83,79.42,49.0,0.0,2305074,1.5,True,100.0
2021-06-29,28.7,21.4,24.36,77.88,56.0,0.0,2305074,0.0,False,96.0
2021-06-30,29.0,21.0,24.92,75.88,58.0,0.0,2305074,0.0,False,99.0
2021-07-01,30.5,23.4,26.69,72.12,50.0,0.0,2305074,0.0,False,93.0
2021-07-02,32.1,23.9,27.67,60.83,43.0,0.0,2305074,0.0,False,79.0
2021-07-03,26.7,20.7,22.68,83.29,59.0,61.0,2305074,0.0,False,96.0
2021-07-04,23.0,20.2,21.24,90.04,76.0,1.0,2305074,61.0,True,99.0
2021-07-05,26.9,20.6,23.5,80.88,60.0,0.0,2305074,62.0,True,100.0
2021-07-06,28.2,22.4,25.25,76.21,54.0,4.5,2305074,62.0,True,100.0
2021-07-07,28.6,22.9,25.23,83.54,67.0,1.0,2305074,5.5,True,100.0
2021-07-08,28.1,23.0,24.81,79.25,68.0,0.0,2305074,5.5,True,90.0
2021-07-09,28.3,22.5,24.83,79.17,60.0,12.0,2305074,5.5,True,98.0
2021-07-10,28.7,24.1,25.47,81.5,64.0,0.5,2305074,13.0,True,92.0
2021-07-11,27.1,24.3,25.27,87.96,78.0,1.0,2305074,12.5,True,98.0
2021-07-12,31.9,25.0,27.46,81.04,58.0,0.0,2305074,13.5,True,98.0
2021-07-13,31.0,25.1,28.42,75.83,60.0,0.0,2305074,1.5,True,100.0
2021-07-14,32.5,25.2,29.19,74.92,59.0,0.0,2305074,1.0,True,97.0
2021-07-15,33.3,25.0,28.59,73.0,52.0,0.0,2305074,0.0,False,95.0
2021-07-16,33.2,23.3,27.64,72.96,49.0,9.0,2305074,0.0,False,99.0
2021-07-17,32.1,24.3,27.3,71.38,49.0,10.0,2305074,9.0,True,92.0
2021-07-18,32.2,24.5,28.35,69.5,46.0,0.0,2305074,19.0,True,98.0
2021-07-19,31.2,24.3,27.68,78.83,56.0,0.0,2305074,19.0,True,98.0
2021-07-20,32.5,25.2,29.12,76.88,51.0,0.0,2305074,10.0,True,99.0
2021-07-21,35.2,25.5,30.28,70.62,39.0,0.0,2305074,0.0,False,95.0
2021-07-22,35.3,25.7,29.81,70.83,39.0,0.0,2305074,0.0,False,99.0
2021-07-23,34.1,25.8,30.07,73.79,44.0,0.0,2305074,0.0,False,100.0
2021-07-24,36.8,25.8,30.51,70.67,40.0,0.0,2305074,0.0,False,99.0
2021-07-25,35.5,26.7,30.48,66.88,37.0,0.0,2305074,0.0,False,95.0
2021-07-26,34.2,26.2,30.09,68.83,44.0,0.0,2305074,0.0,False,95.0
2021-07-27,34.6,26.3,30.25,67.25,48.0,0.0,2305074,0.0,False,96.0
2021-07-28,33.3,25.6,29.42,76.92,56.0,0.0,2305074,0.0,False,96.0
2021-07-29,33.8,25.4,28.85,72.92,51.0,0.0,2305074,0.0,False,96.0
2021-07-30,34.4,26.4,29.9,69.75,41.0,0.5,2305074,0.0,False,91.0
2021-07-31,32.3,26.4,28.69,78.25,59.0,3.5,2305074,0.5,True,95.0
2021-08-01,29.0,24.6,26.24,90.5,78.0,18.5,2305074,4.0,True,97.0
2021-08-02,29.1,23.7,26.05,87.38,67.0,0.0,2305074,22.5,True,100.0
2021-08-03,31.5,26.4,28.66,79.33,62.0,0.0,2305074,22.0,True,97.0
2021-08-04,32.2,25.3,28.22,78.79,54.0,0.0,2305074,18.5,True,98.0
2021-08-05,33.5,26.1,29.47,75.0,54.0,0.0,2305074,0.0,False,96.0
2021-08-06,33.4,22.6,27.06,74.04,54.0,0.0,2305074,0.0,False,99.0
2021-08-07,31.8,24.6,28.02,74.62,49.0,0.0,2305074,0.0,False,97.0
2021-08-08,31.8,22.5,25.84,84.71,58.0,30.5,2305074,0.0,False,100.0
2021-08-09,33.6,24.2,28.99,66.43,48.0,0.0,2305074,30.5,True,88.0
2021-08-10,30.2,24.1,26.9,80.61,58.0,0.0,2305074,30.5,True,98.0
2021-08-11,31.6,23.6,27.4,80.58,56.0,0.0,2305074,30.5,True,100.0
2021-08-12,31.2,23.5,27.17,76.42,56.0,0.0,2305074,0.0,False,96.0
2021-08-13,29.8,24.9,27.06,77.62,62.0,0.0,2305074,0.0,False,95.0
2021-08-14,30.6,22.9,26.56,69.67,55.0,0.0,2305074,0.0,False,92.0
2021-08-15,31.9,23.6,27.41,69.17,46.0,0.0,2305074,0.0,False,91.0
2021-08-16,31.3,23.2,26.94,71.17,46.0,0.0,2305074,0.0,False,93.0
2021-08-17,30.9,20.2,24.48,81.5,46.0,10.5,2305074,0.0,False,100.0
2021-08-18,29.8,20.5,24.84,71.17,53.0,9.5,2305074,10.5,True,98.0
2021-08-19,30.3,21.0,25.43,73.83,49.0,2.5,2305074,20.0,True,97.0
2021-08-20,30.0,22.9,26.25,76.5,57.0,4.0,2305074,22.5,True,94.0
2021-08-21,26.0,21.7,24.03,90.04,79.0,44.5,2305074,16.0,True,96.0
2021-08-22,27.4,22.1,24.36,87.92,71.0,0.0,2305074,51.0,True,100.0
2021-08-23,24.6,20.7,22.35,91.83,82.0,18.0,2305074,48.5,True,98.0
2021-08-24,27.9,23.9,24.96,93.21,86.0,5.5,2305074,62.5,True,99.0
2021-08-25,27.3,23.2,24.92,89.88,74.0,0.0,2305074,23.5,True,99.0
2021-08-26,28.0,22.5,25.43,89.46,77.0,0.5,2305074,23.5,True,100.0
2021-08-27,22.9,19.9,21.15,94.67,85.0,1.0,2305074,6.0,True,100.0
2021-08-28,27.3,20.1,23.67,86.38,59.0,1.5,2305074,1.5,True,100.0
2021-08-29,25.9,21.6,23.43,91.12,71.0,0.0,2305074,3.0,True,100.0
2021-08-30,27.2,21.7,24.13,87.0,66.0,0.0,2305074,2.5,True,100.0
2021-08-31,23.3,18.1,19.62,95.92,88.0,64.0,2305074,1.5,True,100.0
2021-09-01,23.9,21.4,22.62,81.21,70.0,0.0,2305074,64.0,True,94.0
2021-09-02,26.4,20.1,23.32,81.46,63.0,0.0,2305074,64.0,True,97.0
2021-09-03,29.6,19.2,23.95,70.29,40.0,0.0,2305074,64.0,True,93.0
2021-09-04,27.9,18.1,23.55,67.38,44.0,0.0,2305074,0.0,False,88.0
2021-09-05,26.7,21.3,23.76,69.83,56.0,0.0,2305074,0.0,False,93.0
2021-09-06,25.1,17.6,20.67,82.92,58.0,30.0,2305074,0.0,False,97.0
2021-09-07,22.4,19.5,20.66,95.96,78.0,11.0,2305074,30.0,True,100.0
2021-09-08,26.2,19.4,22.26,86.39,63.0,0.0,2305074,41.0,True,100.0
2021-09-09,28.1,20.0,23.05,85.83,49.0,0.0,2305074,41.0,True,100.0
2021-09-10,28.2,20.5,23.52,84.92,57.0,0.0,2305074,11.0,True,100.0
2021-09-11,27.6,19.0,23.5,81.75,57.0,0.0,2305074,0.0,False,100.0
2021-09-12,29.3,19.8,24.15,80.04,43.0,0.0,2305074,0.0,False,100.0
2021-09-13,30.3,18.4,24.6,74.83,53.0,0.0,2305074,0.0,False,98.0
2021-09-14,28.9,18.8,24.15,70.21,44.0,0.0,2305074,0.0,False,95.0
2021-09-15,28.7,17.7,23.4,64.75,46.0,0.0,2305074,0.0,False,95.0
2021-09-16,27.1,21.6,23.7,58.67,43.0,0.0,2305074,0.0,False,70.0
2021-09-17,28.5,18.4,23.47,59.71,42.0,0.0,2305074,0.0,False,84.0
2021-09-18,28.2,21.2,24.08,69.0,45.0,0.0,2305074,0.0,False,86.0
2021-09-19,28.4,19.6,23.66,64.04,52.0,0.0,2305074,0.0,False,76.0
2021-09-20,27.7,20.3,23.77,69.88,44.0,40.5,2305074,0.0,False,96.0
2021-09-21,25.5,18.1,21.83,81.96,64.0,13.5,2305074,40.5,True,96.0
2021-09-22,24.8,17.3,21.84,65.46,55.0,0.0,2305074,54.0,True,85.0
2021-09-23,25.7,16.5,21.15,67.54,48.0,0.0,2305074,54.0,True,92.0
2021-09-24,26.3,18.5,22.35,64.5,46.0,0.0,2305074,13.5,True,82.0
2021-09-25,24.0,20.0,21.87,69.26,59.0,0.0,2305074,0.0,False,79.0
2021-09-26,26.8,19.8,22.76,60.38,43.0,0.0,2305074,0.0,False,82.0
2021-09-27,24.4,19.9,21.82,70.33,51.0,0.5,2305074,0.0,False,82.0
2021-09-28,23.9,19.6,21.5,81.5,56.0,13.0,2305074,0.5,True,95.0
2021-09-29,21.9,16.1,19.07,91.21,81.0,2.0,2305074,13.5,True,98.0
2021-09-30,25.6,17.6,21.05,83.33,61.0,0.0,2305074,15.5,True,98.0
2021-10-01,27.4,17.1,21.43,76.58,51.0,7.0,2305074,15.0,True,94.0
2021-10-02,25.4,17.8,21.31,80.58,57.0,0.0,2305074,9.0,True,96.0
2021-10-03,27.6,19.5,22.95,66.88,47.0,0.0,2305074,7.0,True,82.0
2021-10-04,25.9,23.3,24.56,80.13,72.0,0.0,2305074,7.0,True,85.0
2021-10-05,26.6,19.1,22.68,81.25,68.0,1.5,2305074,0.0,False,95.0
2021-10-06,22.9,18.8,20.35,86.54,77.0,4.5,2305074,1.5,True,96.0
2021-10-07,22.4,17.7,19.71,82.12,73.0,0.0,2305074,6.0,True,94.0
2021-10-08,20.9,19.2,19.85,87.38,74.0,2.5,2305074,6.0,True,94.0
2021-10-09,24.9,20.1,22.34,83.33,70.0,0.0,2305074,7.0,True,94.0
2021-10-10,24.7,12.8,17.23,81.33,58.0,10.0,2305074,2.5,True,95.0
2021-10-11,18.6,14.9,16.65,69.17,57.0,0.0,2305074,12.5,True,86.0
2021-10-12,20.4,13.0,17.13,69.79,54.0,0.0,2305074,10.0,True,92.0
2021-10-13,24.1,16.1,19.98,74.71,50.0,0.0,2305074,10.0,True,94.0
2021-10-14,23.2,17.2,19.98,69.29,53.0,0.0,2305074,0.0,False,79.0
2021-10-15,21.5,13.4,18.46,58.58,46.0,0.0,2305074,0.0,False,79.0
2021-10-16,13.3,2.1,7.0,34.5,25.0,0.0,2305074,0.0,False,41.0
2021-10-17,10.6,3.4,6.93,38.25,23.0,0.0,2305074,0.0,False,62.0
2021-10-18,15.5,9.5,12.22,76.25,37.0,12.0,2305074,0.0,False,97.0
2021-10-19,14.7,4.2,9.74,59.83,44.0,0.0,2305074,12.0,True,84.0
2021-10-20,14.4,4.6,9.12,69.13,43.0,0.0,2305074,12.0,True,93.0
2021-10-21,14.6,5.6,9.71,60.92,38.0,0.0,2305074,12.0,True,78.0
2021-10-22,17.0,5.4,11.31,54.17,29.0,0.0,2305074,0.0,False,86.0
2021-10-23,17.6,5.8,10.94,65.42,27.0,0.0,2305074,0.0,False,91.0
2021-10-24,17.1,6.6,11.37,69.75,40.0,0.0,2305074,0.0,False,93.0
2021-10-25,17.3,8.1,12.0,72.71,39.0,0.0,2305074,0.0,False,93.0
2021-10-26,18.3,12.1,14.72,75.5,59.0,0.0,2305074,0.0,False,91.0
2021-10-27,17.9,6.3,12.6,54.21,29.0,0.0,2305074,0.0,False,84.0
2021-10-28,18.6,8.5,13.12,55.71,25.0,0.0,2305074,0.0,False,81.0
2021-10-29,19.9,10.9,14.76,57.04,37.0,0.0,2305074,0.0,False,73.0
2021-10-30,19.0,10.0,13.71,75.21,46.0,0.0,2305074,0.0,False,96.0
2021-10-31,19.2,10.0,14.74,78.54,52.0,0.0,2305074,0.0,False,96.0
2021-11-01,16.2,9.0,12.53,73.5,53.0,0.0,2305074,0.0,False,89.0
2021-11-02,15.8,7.0,11.28,74.88,52.0,0.0,2305074,0.0,False,94.0
2021-11-03,15.9,9.0,12.67,75.75,48.0,0.0,2305074,0.0,False,96.0
2021-11-04,16.0,8.2,11.71,86.79,69.0,0.0,2305074,0.0,False,97.0
2021-11-05,19.9,8.2,12.91,69.75,41.0,0.0,2305074,0.0,False,86.0
2021-11-06,20.7,8.5,14.31,62.38,30.0,0.0,2305074,0.0,False,88.0
2021-11-07,20.6,9.5,16.35,58.12,42.0,21.5,2305074,0.0,False,91.0
2021-11-08,8.5,3.6,6.14,80.71,68.0,19.5,2305074,21.5,True,93.0
2021-11-09,7.2,0.8,4.71,80.04,70.0,15.0,2305074,41.0,True,91.0
2021-11-10,7.7,2.7,6.1,63.88,49.0,0.0,2305074,56.0,True,76.0
2021-11-11,9.6,3.1,6.38,56.38,42.0,0.0,2305074,34.5,True,64.0
2021-11-12,8.6,1.2,5.06,59.29,39.0,0.0,2305074,15.0,True,81.0
2021-11-13,14.1,8.2,10.41,68.12,51.0,0.0,2305074,0.0,False,86.0
2021-11-14,16.5,5.5,11.35,71.88,43.0,0.0,2305074,0.0,False,96.0
2021-11-15,14.7,3.8,9.44,70.67,43.0,0.0,2305074,0.0,False,93.0
2021-11-16,13.0,2.4,8.35,60.26,34.0,0.0,2305074,0.0,False,89.0
2021-11-17,11.9,7.4,9.05,61.42,39.0,0.0,2305074,0.0,False,76.0
2021-11-18,16.5,10.6,13.2,82.17,68.0,0.0,2305074,0.0,False,96.0
2021-11-19,16.3,5.8,10.93,89.88,72.0,0.0,2305074,0.0,False,99.0
2021-11-20,13.8,7.7,9.55,86.0,65.0,0.0,2305074,0.0,False,99.0
2021-11-21,13.4,4.0,9.8,65.35,42.0,4.5,2305074,0.0,False,88.0
2021-11-22,5.3,-2.2,1.59,57.79,52.0,0.0,2305074,4.5,True,65.0
2021-11-23,3.1,-1.7,1.07,66.08,54.0,0.0,2305074,4.5,True,75.0
2021-11-24,11.2,3.6,8.55,58.25,41.0,0.0,2305074,4.5,True,72.0
2021-11-25,10.1,-0.5,4.78,49.43,34.0,0.0,2305074,0.0,False,69.0
2021-11-26,8.2,-1.1,3.5,55.67,31.0,0.0,2305074,0.0,False,71.0
2021-11-27,7.5,-1.4,2.73,61.17,35.0,0.0,2305074,0.0,False,84.0
2021-11-28,11.4,1.3,5.58,57.88,27.0,0.0,2305074,0.0,False,79.0
2021-11-29,13.0,7.0,9.23,70.58,46.0,24.0,2305074,0.0,False,96.0
2021-11-30,9.6,-0.9,3.62,64.17,45.0,6.5,2305074,24.0,True,96.0
2021-12-01,1.8,-3.5,-0.97,53.0,38.0,0.0,2305074,30.5,True,72.0
2021-12-02,8.6,0.7,5.3,60.88,48.0,2.5,2305074,30.5,True,93.0
2021-12-03,4.2,-2.4,1.28,47.29,24.0,0.0,2305074,9.0,True,71.0
2021-12-04,7.1,-2.4,2.0,49.5,32.0,0.0,2305074,2.5,True,69.0
2021-12-05,7.9,-1.0,2.84,61.0,30.0,0.0,2305074,2.5,True,83.0
2021-12-06,10.9,2.8,6.35,60.67,33.0,0.0,2305074,0.0,False,77.0
2021-12-07,11.9,1.2,6.04,73.08,46.0,0.0,2305074,0.0,False,93.0
2021-12-08,11.3,1.9,6.1,72.46,48.0,0.0,2305074,0.0,False,89.0
2021-12-09,10.8,5.3,8.15,66.79,54.0,0.0,2305074,0.0,False,78.0
2021-12-10,9.6,3.7,6.84,86.79,79.0,0.0,2305074,0.0,False,95.0
2021-12-11,8.8,2.3,5.51,76.96,62.0,0.0,2305074,0.0,False,91.0
2021-12-12,4.6,-5.0,-0.78,43.88,34.0,0.0,2305074,0.0,False,63.0
2021-12-13,2.6,-2.0,0.25,49.38,25.0,0.0,2305074,0.0,False,66.0
2021-12-14,9.9,3.5,7.05,75.71,53.0,5.5,2305074,0.0,False,95.0
2021-12-15,11.3,3.7,6.64,84.21,60.0,0.0,2305074,5.5,True,96.0
2021-12-16,9.5,-3.4,4.11,59.62,40.0,0.0,2305074,5.5,True,88.0
2021-12-17,-3.6,-9.0,-6.94,40.29,35.0,0.0,2305074,5.5,True,48.0
2021-12-18,4.2,-6.1,-1.3,61.0,32.0,1.0,2305074,0.0,False,92.0
2021-12-19,4.0,-0.1,1.79,67.46,41.0,-11.5,2305074,1.0,True,88.0
2021-12-20,11.2,3.2,6.67,83.12,56.0,0.0,2305074,-10.5,False,98.0
2021-12-21,9.0,-2.1,3.4,51.58,36.0,0.0,2305074,-10.5,False,89.0
2021-12-22,6.1,-2.5,1.24,61.58,33.0,0.0,2305074,-11.5,False,82.0
2021-12-23,7.8,0.7,3.44,56.5,35.0,0.0,2305074,0.0,False,75.0
2021-12-24,3.2,-11.6,-4.48,53.83,31.0,0.0,2305074,0.0,False,86.0
2021-12-25,-8.1,-13.4,-11.45,43.04,30.0,0.0,2305074,0.0,False,56.0
2021-12-26,-7.0,-11.6,-9.49,42.92,28.0,0.0,2305074,0.0,False,61.0
2021-12-27,-3.3,-7.9,-5.66,75.29,43.0,0.0,2305074,0.0,False,90.0
2021-12-28,1.6,-3.4,-0.57,71.0,49.0,0.0,2305074,0.0,False,86.0
2021-12-29,7.0,-5.0,0.55,57.17,45.0,0.0,2305074,0.0,False,78.0
2021-12-30,-0.7,-7.1,-3.6,42.92,27.0,0.0,2305074,0.0,False,67.0
2021-12-31,-3.8,-9.2,-6.46,39.54,27.0,0.0,2305074,0.0,False,59.0
2021-01-01,0.7,-9.3,-3.38,56.0,30.0,0.0,2305075,0.0,False,83.0
2021-01-02,-1.8,-10.6,-5.7,49.92,32.0,0.0,2305075,0.0,False,71.0
2021-01-03,-0.7,-11.1,-6.52,58.21,28.0,0.0,2305075,0.0,False,81.0
2021-01-04,0.2,-5.6,-2.06,58.79,35.0,0.0,2305075,0.0,False,77.0
2021-01-05,-3.2,-13.1,-7.79,49.25,27.0,0.0,2305075,0.0,False,74.0
2021-01-06,-2.3,-16.0,-8.4,55.67,24.0,0.0,2305075,0.0,False,93.0
2021-01-07,-11.9,-17.3,-14.65,46.12,39.0,0.0,2305075,0.0,False,55.0
2021-01-08,-10.9,-18.6,-13.9,49.38,41.0,0.0,2305075,0.0,False,74.0
2021-01-09,-7.9,-15.3,-11.36,57.08,34.0,0.0,2305075,0.0,False,80.0
2021-01-10,-3.2,-11.9,-7.64,64.88,35.0,0.0,2305075,0.0,False,86.0
2021-01-11,-3.3,-10.8,-6.77,69.83,47.0,0.0,2305075,0.0,False,91.0
2021-01-12,-0.3,-5.1,-2.22,92.79,66.0,0.5,2305075,0.0,False,99.0
2021-01-13,7.6,-6.2,0.52,81.25,56.0,0.0,2305075,0.5,True,97.0
2021-01-14,6.5,-2.4,1.91,58.88,24.0,0.0,2305075,0.5,True,78.0
2021-01-15,9.8,-6.1,1.25,79.58,64.0,0.0,2305075,0.5,True,85.0
2021-01-16,-2.7,-12.2,-6.65,56.79,40.0,0.0,2305075,0.0,False,80.0
2021-01-17,-1.6,-5.7,-3.51,72.5,30.0,0.0,2305075,0.0,False,96.0
2021-01-18,0.7,-12.9,-6.02,53.21,30.0,0.5,2305075,0.0,False,87.0
2021-01-19,-1.0,-9.7,-6.44,51.08,20.0,0.0,2305075,0.5,True,77.0
2021-01-20,6.8,-2.4,1.59,48.67,21.0,0.0,2305075,0.5,True,65.0
2021-01-21,7.6,2.5,4.27,90.17,44.0,15.0,2305075,0.5,True,100.0
2021-01-22,6.1,2.1,4.46,94.12,80.0,0.0,2305075,15.0,True,100.0
2021-01-23,11.5,-0.6,6.85,64.42,51.0,0.0,2305075,15.0,True,94.0
2021-01-24,11.9,-0.2,4.7,77.75,46.0,0.0,2305075,15.0,True,99.0
2021-01-25,13.5,2.7,6.44,72.96,38.0,0.0,2305075,0.0,False,95.0
2021-01-26,6.6,-3.2,2.44,80.12,30.0,0.5,2305075,0.0,False,98.0
2021-01-27,5.5,-2.0,0.8,51.88,21.0,0.0,2305075,0.5,True,78.0
2021-01-28,1.1,-10.4,-5.96,48.29,33.0,1.5,2305075,0.5,True,96.0
2021-01-29,-1.8,-8.9,-6.16,52.75,31.0,0.0,2305075,2.0,True,77.0
2021-01-30,5.3,-5.5,-1.26,77.5,37.0,0.0,2305075,1.5,True,93.0
2021-01-31,9.7,2.7,6.29,71.38,32.0,1.0,2305075,1.5,True,100.0
2021-02-01,7.9,-7.2,0.66,62.96,32.0,0.0,2305075,1.0,True,98.0
2021-02-02,-3.3,-10.2,-6.03,55.04,31.0,0.0,2305075,1.0,True,76.0
2021-02-03,0.7,-7.3,-2.08,65.79,39.0,1.5,2305075,1.0,True,98.0
2021-02-04,0.1,-6.2,-3.57,60.12,30.0,0.0,2305075,1.5,True,81.0
2021-02-05,6.9,0.6,3.41,77.92,66.0,0.0,2305075,1.5,True,91.0
2021-02-06,8.5,1.5,6.01,89.96,81.0,0.0,2305075,1.5,True,99.0
2021-02-07,6.7,-4.7,0.54,52.33,31.0,0.0,2305075,0.0,False,93.0
2021-02-08,0.3,-6.9,-3.39,48.62,30.0,0.0,2305075,0.0,False,74.0
2021-02-09,3.5,-2.7,-0.3,64.5,35.0,0.0,2305075,0.0,False,85.0
2021-02-10,7.0,-0.1,3.08,87.0,68.0,0.0,2305075,0.0,False,99.0
2021-02-11,10.0,-2.0,2.82,81.17,43.0,0.0,2305075,0.0,False,99.0
2021-02-12,12.4,-2.5,3.64,75.33,32.0,0.0,2305075,0.0,False,97.0
2021-02-13,12.7,1.8,6.12,68.04,34.0,0.0,2305075,0.0,False,85.0
2021-02-14,12.6,1.4,7.38,65.33,36.0,1.0,2305075,0.0,False,98.0
2021-02-15,1.7,-7.4,-2.95,58.25,42.0,0.0,2305075,1.0,True,83.0
2021-02-16,-2.2,-9.7,-6.0,52.46,35.0,0.5,2305075,1.0,True,89.0
2021-02-17,-4.9,-9.5,-7.73,46.21,34.0,0.0,2305075,1.5,True,56.0
2021-02-18,-0.5,-8.5,-4.66,56.25,35.0,0.0,2305075,0.5,True,80.0
2021-02-19,8.1,0.4,4.38,80.29,56.0,0.0,2305075,0.5,True,99.0
2021-02-20,12.7,2.0,6.34,67.08,19.0,0.0,2305075,0.0,False,98.0
2021-02-21,16.0,3.1,9.58,73.96,48.0,0.0,2305075,0.0,False,98.0
2021-02-22,12.6,-2.6,4.15,42.54,23.0,0.0,2305075,0.0,False,80.0
2021-02-23,4.2,-3.5,0.3,33.71,22.0,0.0,2305075,0.0,False,48.0
2021-02-24,8.1,-2.4,1.34,51.29,16.0,0.0,2305075,0.0,False,75.0
2021-02-25,8.3,-2.3,2.56,49.96,26.0,0.0,2305075,0.0,False,70.0
2021-02-26,14.6,0.4,7.76,41.79,16.0,0.0,2305075,0.0,False,79.0
2021-02-27,15.3,-0.9,7.49,51.42,31.0,0.0,2305075,0.0,False,78.0
2021-02-28,10.5,4.8,7.55,62.04,35.0,17.5,2305075,0.0,False,98.0
2021-03-01,7.3,0.1,2.43,91.12,69.0,45.0,2305075,17.5,True,99.0
2021-03-02,6.0,-2.5,1.43,79.67,47.0,0.0,2305075,62.5,True,98.0
2021-03-03,8.9,-0.3,3.75,69.75,33.0,0.0,2305075,62.5,True,91.0
