date,humidity,wind_speed,temperature,precipitation,region_id
2021-06-17,89.25,1.83,19.97,11.00,2301066
2021-06-18,94.00,1.87,18.83,1.50,2301066
2021-06-19,83.09,1.84,20.88,0.00,2301066
2021-06-20,86.58,2.32,21.81,0.00,2301066
2021-06-21,81.38,1.47,22.33,0.00,2301066
2021-06-22,80.92,1.60,21.87,0.00,2301066
2021-06-23,84.00,1.37,21.73,0.00,2301066
2021-06-24,86.71,1.26,21.35,0.00,2301066
2021-06-25,85.92,1.41,22.33,1.00,2301066
2021-06-26,89.58,1.07,22.00,0.00,2301066
2021-06-27,83.12,1.29,23.97,0.50,2301066
2021-06-28,84.25,1.15,23.72,0.00,2301066
2021-06-29,87.67,1.48,23.20,0.00,2301066
2021-06-30,86.88,1.46,23.35,0.00,2301066
2021-07-01,86.25,1.55,25.13,0.00,2301066
2021-07-02,73.61,1.50,26.63,0.00,2301066
2021-07-03,88.25,2.41,22.22,72.00,2301066
2021-07-04,93.83,2.21,20.56,2.00,2301066
2021-07-05,89.58,1.62,22.46,0.00,2301066
2021-07-06,87.54,1.36,24.26,0.00,2301066
2021-07-07,92.29,1.40,24.22,1.00,2301066
2021-07-08,90.92,1.64,24.12,0.00,2301066
2021-07-09,89.25,1.80,24.08,7.50,2301066
2021-07-10,92.08,2.11,24.60,0.00,2301066
2021-07-11,94.00,1.65,24.31,0.00,2301066
2021-07-12,90.57,1.30,26.50,0.00,2301066
2021-07-13,87.79,1.53,26.97,0.00,2301066
2021-07-14,86.04,1.82,27.74,0.00,2301066
2021-07-15,85.83,1.67,27.57,0.00,2301066
2021-07-16,84.88,1.45,26.48,12.50,2301066
2021-07-17,86.12,1.04,26.27,0.50,2301066
2021-07-18,84.33,1.52,26.98,0.00,2301066
2021-07-19,87.38,1.15,26.45,0.00,2301066
2021-07-20,87.58,1.20,27.81,0.00,2301066
2021-07-21,82.83,1.50,28.72,0.00,2301066
2021-07-22,81.29,1.28,28.35,0.00,2301066
2021-07-23,81.29,1.56,28.47,0.00,2301066
2021-07-24,80.08,1.54,28.81,0.00,2301066
2021-07-25,74.46,1.74,28.93,0.00,2301066
2021-07-26,74.88,1.70,28.38,0.00,2301066
2021-07-27,79.38,1.87,28.75,0.00,2301066
2021-07-28,85.04,2.05,28.21,0.00,2301066
2021-07-29,84.00,1.60,27.33,0.00,2301066
2021-07-30,82.38,2.46,28.57,0.00,2301066
2021-07-31,86.33,1.71,27.61,2.50,2301066
2021-08-01,93.92,1.74,25.78,7.00,2301066
2021-08-02,92.42,1.22,25.11,0.00,2301066
2021-08-03,86.04,1.68,27.75,0.00,2301066
2021-08-04,86.08,1.50,27.11,0.00,2301066
2021-08-05,81.67,1.54,27.89,0.00,2301066
